Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.13000000e-001	-5.59608545e+001	-1.38203889e+000	-1.38203889e+000	7.47955397e+001	7.47955397e+001	-5.83286734e+001	-2.40953084e+000	1.77590469e+002	5.69310797e+001	5.69310797e+001
5.14000000e-001	-5.90053948e+001	2.99338172e+000	2.99338172e+000	3.22288639e+001	3.22288639e+001	-5.91450035e+001	8.44062800e+001	2.64406280e+002	6.99445369e-001	6.99445369e-001
5.15000000e-001	-6.12106162e+001	-5.17091573e+001	-5.17091573e+001	2.51309013e+001	2.51309013e+001	-6.82403418e+001	-5.00830880e-001	1.79499169e+002	2.06496302e+001	2.06496302e+001
5.16000000e-001	-6.11119709e+001	-7.65994665e+001	-7.65994665e+001	1.70791513e+001	1.70791513e+001	-7.10158495e+001	-7.01027723e+001	1.09897228e+002	5.91710642e+000	5.91710642e+000
5.17000000e-001	-6.21274651e+001	2.82110431e+001	2.82110431e+001	2.67608566e+001	2.67608566e+001	-5.40169663e+001	7.50637161e+001	7.50637161e+001	-2.40161347e+001	-2.40161347e+001
5.18000000e-001	-5.83160791e+001	5.51983076e+001	5.51983076e+001	-1.83164049e+001	-1.83164049e+001	-5.75768215e+001	8.18689532e+001	8.18689532e+001	6.24175108e+001	6.24175108e+001
5.19000000e-001	-5.47009291e+001	2.06771767e+001	2.06771767e+001	-7.75294199e+001	-7.75294199e+001	-5.78856130e+001	-1.57708807e+001	-1.57708807e+001	-5.15268485e+001	-5.15268485e+001
5.20000000e-001	-5.99272051e+001	-2.20527515e+001	-2.20527515e+001	-8.87497323e+000	-8.87497323e+000	-6.38396479e+001	7.95234733e+001	7.95234733e+001	5.14669104e+000	5.14669104e+000
5.21000000e-001	-6.25705494e+001	-2.64525471e+001	-2.64525471e+001	1.40995275e+001	1.40995275e+001	-7.51558204e+001	-5.33123299e+001	1.26687670e+002	-2.78762240e+000	-2.78762240e+000
5.22000000e-001	-5.86766496e+001	1.83436163e+001	1.83436163e+001	-7.11817653e+001	-7.11817653e+001	-5.89548077e+001	-3.30092477e+001	1.46990752e+002	-4.25898246e+001	-4.25898246e+001
5.23000000e-001	-7.04442593e+001	-4.89852991e+001	-4.89852991e+001	8.61630031e+000	8.61630031e+000	-5.63893280e+001	-1.41076307e+001	1.65892369e+002	-4.63593468e+001	-4.63593468e+001
5.24000000e-001	-6.28998789e+001	4.98849359e+001	4.98849359e+001	-1.85537777e+001	-1.85537777e+001	-5.90718125e+001	8.69315974e+001	2.66931597e+002	9.06046287e+000	9.06046287e+000
5.25000000e-001	-5.76358325e+001	5.81650664e+001	5.81650664e+001	2.31502206e+001	2.31502206e+001	-5.62419047e+001	-2.63079955e+001	1.53692005e+002	8.74759400e+001	8.74759400e+001
5.26000000e-001	-5.85900382e+001	4.40860234e+001	4.40860234e+001	6.70710366e+001	6.70710366e+001	-5.66634487e+001	6.64043713e+001	2.46404371e+002	1.29789881e+001	1.29789881e+001
5.27000000e-001	-7.43681245e+001	-5.91290795e+001	-5.91290795e+001	2.93978519e+000	2.93978519e+000	-5.84437636e+001	-3.70680370e+001	1.42931963e+002	-4.11258766e+001	-4.11258766e+001
5.28000000e-001	-5.84983520e+001	3.45860060e+001	3.45860060e+001	-8.99905257e+001	-8.99905257e+001	-6.43512340e+001	2.56839317e+001	2.05683932e+002	2.17351864e+001	2.17351864e+001
5.29000000e-001	-5.02500694e+001	2.22683409e+001	2.22683409e+001	-3.82562690e+001	-3.82562690e+001	-6.01494222e+001	-3.79902429e+001	1.42009757e+002	-3.36176530e+001	-3.36176530e+001
5.30000000e-001	-5.82895939e+001	-3.71327545e+001	-3.71327545e+001	-5.29081838e+001	-5.29081838e+001	-6.17001155e+001	-7.55922587e+001	1.04407741e+002	2.24316464e+001	2.24316464e+001
5.31000000e-001	-6.08859056e+001	-8.57574980e+001	-8.57574980e+001	-3.00713776e+001	-3.00713776e+001	-6.58021191e+001	-4.31975252e+001	1.36802475e+002	5.75841559e+001	5.75841559e+001
5.32000000e-001	-5.54334086e+001	5.91572055e+001	-1.20842795e+002	-7.09545114e+000	-7.09545114e+000	-5.70281802e+001	6.89818536e+001	2.48981854e+002	-2.21023667e+001	-2.21023667e+001
5.33000000e-001	-6.94884043e+001	3.47150494e+001	-1.45284951e+002	2.10462484e+001	2.10462484e+001	-6.94673937e+001	-4.39074884e+001	1.36092512e+002	2.31146043e+001	2.31146043e+001
5.34000000e-001	-6.68869879e+001	-3.34451328e+001	-2.13445133e+002	-3.30344442e+001	-3.30344442e+001	-5.74032168e+001	-2.18657512e+001	1.58134249e+002	-5.02867203e+001	-5.02867203e+001
5.35000000e-001	-5.76192762e+001	-5.12312992e-001	-1.80512313e+002	6.51803050e+001	6.51803050e+001	-7.34473566e+001	3.65862147e+000	1.83658621e+002	1.27328811e+001	1.27328811e+001
5.36000000e-001	-5.89492657e+001	-8.68201314e+001	-2.66820131e+002	1.69084546e+001	1.69084546e+001	-5.35966177e+001	6.45359480e+000	1.86453595e+002	-7.25367039e+001	-7.25367039e+001
5.37000000e-001	-6.48465903e+001	-5.00060974e+001	-2.30006097e+002	-2.34290660e+001	-2.34290660e+001	-7.43433062e+001	3.28298171e+001	2.12829817e+002	-2.94876561e+000	-2.94876561e+000
5.38000000e-001	-5.29058569e+001	1.11362970e+000	-1.78886370e+002	-8.02621059e+001	-8.02621059e+001	-5.86742590e+001	-4.10282707e+001	1.38971729e+002	-6.52068085e+001	-6.52068085e+001
5.39000000e-001	-7.87756407e+001	-8.94962498e+001	-2.69496250e+002	-3.60477845e+000	-3.60477845e+000	-5.57100476e+001	-3.55066263e+001	1.44493374e+002	2.69621464e+001	2.69621464e+001
5.40000000e-001	-5.84567317e+001	-3.49855206e+001	-2.14985521e+002	4.26761095e+001	4.26761095e+001	-5.89968056e+001	8.17533239e+001	2.61753324e+002	8.70734099e+000	8.70734099e+000
5.41000000e-001	-6.13145035e+001	7.03898997e+001	-1.09610100e+002	1.81098479e+001	1.81098479e+001	-7.03479804e+001	5.44090028e+001	2.34409003e+002	1.96203751e+001	1.96203751e+001
5.42000000e-001	-5.49042582e+001	-5.73459950e+001	-2.37345995e+002	4.85856451e+001	4.85856451e+001	-6.02635283e+001	-4.06486480e+001	1.39351352e+002	4.18425739e+001	4.18425739e+001
5.43000000e-001	-5.87190049e+001	-8.78906469e+001	-2.67890647e+002	-1.77397038e+001	-1.77397038e+001	-5.69155746e+001	-4.24985636e+001	1.37501436e+002	-4.14908326e+001	-4.14908326e+001
5.44000000e-001	-6.82305352e+001	4.43114742e+001	-3.15688526e+002	-9.65873797e+000	-9.65873797e+000	-6.70985822e+001	3.20588567e+001	2.12058857e+002	-3.02839399e+000	-3.02839399e+000
5.45000000e-001	-6.23539337e+001	-4.29696565e+001	-4.02969656e+002	2.17625229e+001	2.17625229e+001	-6.25486396e+001	4.17760725e+001	2.21776072e+002	1.93936950e+001	1.93936950e+001
5.46000000e-001	-5.88410345e+001	2.14081530e+001	-3.38591847e+002	-4.33883119e+001	-4.33883119e+001	-5.96851256e+001	-1.99236128e+000	1.78007639e+002	4.77327126e+001	4.77327126e+001
5.47000000e-001	-6.65199285e+001	-2.26621572e+001	-3.82662157e+002	-2.02308061e+001	-2.02308061e+001	-6.08646785e+001	4.30433742e+001	2.23043374e+002	4.81160746e+001	4.81160746e+001
5.48000000e-001	-6.68375457e+001	-5.64638460e+001	-4.16463846e+002	-2.92291433e+001	-2.92291433e+001	-5.87422369e+001	6.11682505e+001	2.41168251e+002	-3.61404950e+001	-3.61404950e+001
5.49000000e-001	-6.57113760e+001	-3.40958281e+001	-3.94095828e+002	2.03924204e+001	2.03924204e+001	-6.45831938e+001	-3.22071465e+001	1.47792854e+002	-1.66044573e+001	-1.66044573e+001
5.50000000e-001	-5.71711852e+001	-6.86203279e+001	-4.28620328e+002	4.73427057e+001	4.73427057e+001	-6.11682119e+001	6.87311318e-001	1.80687311e+002	3.89492363e+001	3.89492363e+001
5.51000000e-001	-5.83159190e+001	5.24000348e+001	-3.07599965e+002	-4.88557772e+001	-4.88557772e+001	-6.35878756e+001	-5.30186202e+001	1.26981380e+002	-2.76330224e+001	-2.76330224e+001
5.52000000e-001	-5.67684599e+001	-3.24355647e+001	-3.92435565e+002	-3.89944635e+001	-3.89944635e+001	-5.61156907e+001	6.93596168e+001	2.49359617e+002	-5.04439337e+001	-5.04439337e+001
5.53000000e-001	-5.75516567e+001	5.40039641e+001	-3.05996036e+002	2.61842313e+001	2.61842313e+001	-5.38236762e+001	-8.03000745e+000	1.71969993e+002	-3.49576632e+001	-3.49576632e+001
5.54000000e-001	-6.24800375e+001	7.26758884e+001	-2.87324112e+002	-9.91343614e-002	-9.91343614e-002	-6.38271278e+001	6.40940923e+000	1.86409409e+002	2.13365838e+001	2.13365838e+001
5.55000000e-001	-5.97957069e+001	-6.73011006e+001	-2.47301101e+002	3.23459546e+001	3.23459546e+001	-6.49614554e+001	-1.55147644e+001	1.64485236e+002	2.21160669e+001	2.21160669e+001
5.56000000e-001	-5.53452040e+001	1.27845251e+001	-1.67215475e+002	-7.54222258e+001	-7.54222258e+001	-6.48839886e+001	7.94992611e+001	2.59499261e+002	-8.10267802e+000	-8.10267802e+000
5.57000000e-001	-6.62602701e+001	1.93471753e+001	-1.60652825e+002	1.37572708e+001	1.37572708e+001	-5.90041731e+001	-6.02906717e+001	2.99709328e+002	-4.88157473e+001	-4.88157473e+001
5.58000000e-001	-6.36726867e+001	7.18037267e+001	-1.08196273e+002	-3.38995988e+001	-3.38995988e+001	-6.43093553e+001	-1.18579536e+001	3.48142046e+002	1.83533943e+001	1.83533943e+001
5.59000000e-001	-5.59746851e+001	3.00653463e+001	-1.49934654e+002	4.62604089e+001	4.62604089e+001	-5.84109807e+001	-1.82222761e+001	3.41777724e+002	-5.11785107e+001	-5.11785107e+001
5.60000000e-001	-7.99273117e+001	-3.95648649e+001	-2.19564865e+002	3.96836840e+000	3.96836840e+000	-5.71760751e+001	-3.52163821e+001	3.24783618e+002	-4.80792527e+001	-4.80792527e+001
5.61000000e-001	-6.38486964e+001	-6.90854669e+001	-2.49085467e+002	-1.92885240e+001	-1.92885240e+001	-6.01168192e+001	-4.84648152e+001	3.11535185e+002	-7.53194506e+001	-7.53194506e+001
5.62000000e-001	-5.56320103e+001	-4.51118486e+001	-2.25111849e+002	5.22587759e+001	5.22587759e+001	-6.14675421e+001	2.44341896e+000	3.62443419e+002	8.30920779e+001	-9.69079221e+001
5.63000000e-001	-7.28145262e+001	6.35524921e+001	-1.16447508e+002	-1.06167549e+001	-1.06167549e+001	-5.80894161e+001	-8.63035688e+001	2.73696431e+002	-8.60140754e+001	-8.60140754e+001
5.64000000e-001	-6.41694158e+001	-5.51301739e+001	-2.35130174e+002	-1.89202269e+001	-1.89202269e+001	-6.19543708e+001	5.80670969e+000	3.65806710e+002	3.81271099e+001	3.81271099e+001
5.65000000e-001	-5.78952267e+001	-7.15834509e+001	-2.51583451e+002	-4.15503210e+001	-4.15503210e+001	-6.00479642e+001	4.89521279e+001	4.08952128e+002	1.12531878e+001	1.12531878e+001
5.66000000e-001	-6.29552679e+001	-7.09767672e+001	-2.50976767e+002	4.14754817e+001	4.14754817e+001	-6.39405124e+001	2.71527246e+001	3.87152725e+002	-2.11179120e+001	-2.11179120e+001
5.67000000e-001	-5.61174881e+001	3.63248852e+001	-1.43675115e+002	5.23645543e+001	5.23645543e+001	-6.02894657e+001	2.80321257e+001	3.88032126e+002	7.10650857e+001	7.10650857e+001
5.68000000e-001	-6.46162202e+001	3.99278959e+001	-1.40072104e+002	-1.73070891e+001	-1.73070891e+001	-6.91253958e+001	7.89041121e+001	4.38904112e+002	-3.32584720e+000	-3.32584720e+000
5.69000000e-001	-5.39193202e+001	-1.59966804e+001	-1.95996680e+002	7.48979709e+001	7.48979709e+001	-7.17793575e+001	8.77480457e+000	3.68774805e+002	1.47610812e+001	1.47610812e+001
5.70000000e-001	-5.64016188e+001	6.04447592e+001	-1.19555241e+002	-3.63058485e+001	-3.63058485e+001	-6.14059692e+001	-8.97690555e+001	2.70230944e+002	-1.55674944e+000	-1.55674944e+000
5.71000000e-001	-5.49225433e+001	3.91448224e+001	-1.40855178e+002	-6.91944052e+001	-6.91944052e+001	-6.23097155e+001	-9.81376815e+000	3.50186232e+002	-2.86592395e+001	-2.86592395e+001
5.72000000e-001	-6.02090494e+001	-2.37522816e+001	-2.03752282e+002	-2.64920406e+001	-2.64920406e+001	-5.88687552e+001	6.90597383e+000	3.66905974e+002	3.09308915e+001	3.09308915e+001
5.73000000e-001	-6.62821209e+001	-7.47785696e+001	-2.54778570e+002	5.04566806e+001	5.04566806e+001	-6.27673795e+001	5.73093572e+001	4.17309357e+002	2.03245797e+001	2.03245797e+001
5.74000000e-001	-5.75450112e+001	-5.90182544e+001	-2.39018254e+002	-5.63285311e+001	-5.63285311e+001	-5.96314668e+001	3.57949038e+001	3.95794904e+002	2.94478149e+001	2.94478149e+001
5.75000000e-001	-6.37919670e+001	1.80426459e+001	-1.61957354e+002	2.97144403e+001	2.97144403e+001	-6.60207047e+001	8.12633094e+001	4.41263309e+002	7.79054806e+000	7.79054806e+000
5.76000000e-001	-5.59098051e+001	2.56576852e+001	-1.54342315e+002	-6.86842116e+001	-6.86842116e+001	-7.03944227e+001	-6.34683268e+000	3.53653167e+002	-1.83180053e+001	-1.83180053e+001
5.77000000e-001	-5.91765501e+001	6.78169975e+001	-1.12183002e+002	7.36252167e+000	7.36252167e+000	-5.96209502e+001	4.17216482e+001	4.01721648e+002	-1.78201228e+001	-1.78201228e+001
5.78000000e-001	-5.72563588e+001	1.35809919e+001	-1.66419008e+002	6.86627556e+001	6.86627556e+001	-5.60479828e+001	1.46894074e+001	3.74689407e+002	-6.12276428e+001	-6.12276428e+001
5.79000000e-001	-5.72017544e+001	-2.48661661e+001	-2.04866166e+002	-5.79654238e+001	-5.79654238e+001	-5.84060245e+001	8.08308182e+001	4.40830818e+002	-1.56797287e+001	-1.56797287e+001
5.80000000e-001	-6.15303910e+001	-2.69123796e+001	-2.06912380e+002	-7.01258545e+001	-7.01258545e+001	-5.50531467e+001	-3.23960692e+001	3.27603931e+002	5.73060605e+001	5.73060605e+001
5.81000000e-001	-5.96954574e+001	-4.49251568e+001	-2.24925157e+002	-2.04426063e+001	-2.04426063e+001	-6.05909669e+001	7.10720841e+001	4.31072084e+002	5.72378762e+000	5.72378762e+000
5.82000000e-001	-6.10203887e+001	7.04802499e+001	-1.09519750e+002	6.93484382e-001	6.93484382e-001	-6.21006132e+001	1.26169623e+001	3.72616962e+002	2.27602424e+001	2.27602424e+001
5.83000000e-001	-5.80291654e+001	-2.16905067e+001	-2.01690507e+002	-6.46274757e+001	-6.46274757e+001	-6.15208085e+001	-4.73309549e+001	3.12669045e+002	-3.26455379e+001	-3.26455379e+001
5.84000000e-001	-6.81865264e+001	4.91864108e+001	-1.30813589e+002	2.01249332e+001	2.01249332e+001	-7.02062179e+001	7.65505612e+001	4.36550561e+002	-3.61794145e+000	-3.61794145e+000
5.85000000e-001	-6.50952781e+001	-4.25159347e+001	-2.22515935e+002	-3.73095962e+001	-3.73095962e+001	-6.00301232e+001	-3.90888528e+000	3.56091115e+002	3.73496163e+001	3.73496163e+001
5.86000000e-001	-6.05554275e+001	-5.15515265e+001	-2.31551526e+002	2.05423585e+001	2.05423585e+001	-6.00993136e+001	3.91816929e+001	3.99181693e+002	-2.51798862e+001	-2.51798862e+001
5.87000000e-001	-6.38581210e+001	-4.54432112e+001	-2.25443211e+002	-2.98269401e+001	-2.98269401e+001	-5.81078555e+001	-5.26472525e+001	3.07352748e+002	-3.44846918e+001	-3.44846918e+001
5.88000000e-001	-5.62783914e+001	2.06855908e+001	-1.59314409e+002	8.08663555e+001	8.08663555e+001	-5.53927458e+001	5.97065384e+001	4.19706538e+002	7.87591482e+000	7.87591482e+000
5.89000000e-001	-6.38006907e+001	-3.91735453e+001	-2.19173545e+002	1.85432089e+001	1.85432089e+001	-6.04505146e+001	-6.14980291e+001	2.98501971e+002	7.05544885e+000	7.05544885e+000
5.90000000e-001	-6.38655223e+001	-4.20965978e+001	-2.22096598e+002	-1.37109463e+001	-1.37109463e+001	-5.86874017e+001	-5.29190370e+001	3.07080963e+002	2.60798723e+001	2.60798723e+001
5.91000000e-001	-5.69799178e+001	-1.02946464e+001	-1.90294646e+002	5.61166675e+001	5.61166675e+001	-5.56647871e+001	2.30239162e+001	3.83023916e+002	4.71506864e+001	4.71506864e+001
5.92000000e-001	-6.79000581e+001	7.44721946e+001	-1.05527805e+002	4.01385176e+000	4.01385176e+000	-5.54969021e+001	-4.58430543e+001	3.14156946e+002	-4.23412031e+001	-4.23412031e+001
5.93000000e-001	-6.61973113e+001	4.90576961e+001	-1.30942304e+002	1.59098181e+001	1.59098181e+001	-5.64860184e+001	-8.99057149e+001	2.70094285e+002	-2.75006130e+001	-2.75006130e+001
5.94000000e-001	-5.96296605e+001	-7.93250353e+001	-2.59325035e+002	3.59527823e+001	3.59527823e+001	-7.32958626e+001	-8.32162587e+001	2.76783741e+002	-4.76834859e+000	-4.76834859e+000
5.95000000e-001	-6.09476130e+001	-4.92872987e+000	-1.84928730e+002	-3.34163664e+001	-3.34163664e+001	-5.63553503e+001	-5.16607188e+001	3.08339281e+002	-3.66080599e+001	-3.66080599e+001
5.96000000e-001	-5.53946487e+001	2.54065977e+001	-1.54593402e+002	4.10922992e+001	4.10922992e+001	-6.54612956e+001	-1.86557223e+001	3.41344278e+002	2.60059946e+001	2.60059946e+001
5.97000000e-001	-7.15925708e+001	6.49088684e+001	-1.15091132e+002	-8.55889074e+000	-8.55889074e+000	-6.81660291e+001	-4.83849613e+001	3.11615039e+002	-1.37492116e+001	-1.37492116e+001
5.98000000e-001	-5.94149998e+001	-3.94687380e+001	-2.19468738e+002	4.07404819e+001	4.07404819e+001	-6.81353736e+001	-1.33837971e+001	3.46616203e+002	9.51285658e+000	9.51285658e+000
5.99000000e-001	-6.27299734e+001	-1.38474046e+001	-1.93847405e+002	3.83459894e+001	3.83459894e+001	-6.92005717e+001	-3.91021188e+001	3.20897881e+002	-1.22815679e+001	-1.22815679e+001
6.00000000e-001	-6.16066012e+001	7.50767569e+001	-1.04923243e+002	1.23714168e+001	1.23714168e+001	-7.12412400e+001	4.23134155e+001	4.02313416e+002	-8.84817224e+000	-8.84817224e+000
6.01000000e-001	-6.14560774e+001	5.70951628e+001	-1.22904837e+002	-2.53705936e+001	-2.53705936e+001	-6.39117008e+001	4.60458980e+001	4.06045898e+002	2.24686165e+001	2.24686165e+001
6.02000000e-001	-6.41197931e+001	-7.91089739e+001	-7.91089739e+001	-1.27282313e+001	-1.27282313e+001	-6.13327142e+001	-3.49769486e+001	3.25023051e+002	-2.63105298e+001	-2.63105298e+001
6.03000000e-001	-5.86098864e+001	6.00648525e+001	-1.19935147e+002	-1.53371591e+001	-1.53371591e+001	-5.26882002e+001	6.05127493e+001	4.20512749e+002	6.13800062e+001	6.13800062e+001
6.04000000e-001	-5.62904317e+001	4.01586912e+001	-1.39841309e+002	-3.94670053e+001	-3.94670053e+001	-6.44597499e+001	-1.67972839e+001	3.43202716e+002	-2.58638654e+001	-2.58638654e+001
6.05000000e-001	-6.04090122e+001	-2.65949245e+001	-2.06594924e+002	2.47165012e+001	2.47165012e+001	-6.36091708e+001	-2.30705304e+001	3.36929470e+002	4.01064227e+001	4.01064227e+001
6.06000000e-001	-6.96284900e+001	-7.79427249e+000	-1.87794272e+002	-8.15617041e+000	-8.15617041e+000	-6.16172036e+001	-1.34556547e+001	3.46544345e+002	3.95690844e+001	3.95690844e+001
6.07000000e-001	-6.84812665e+001	1.07564617e+001	-1.69243538e+002	-1.60815686e+001	-1.60815686e+001	-5.65195879e+001	6.91080766e+001	4.29108077e+002	-4.19701191e+001	-4.19701191e+001
6.08000000e-001	-5.72141669e+001	2.00693436e+001	-1.59930656e+002	-3.98250785e+001	-3.98250785e+001	-6.20752844e+001	7.50218033e+001	4.35021803e+002	4.38666756e+000	4.38666756e+000
6.09000000e-001	-5.99957678e+001	8.08016968e+001	-9.91983032e+001	4.51279333e+000	4.51279333e+000	-6.48132797e+001	-1.34075790e+001	3.46592421e+002	-3.84340803e+001	-3.84340803e+001
6.10000000e-001	-6.47447983e+001	1.94636209e+001	-1.60536379e+002	-3.59659742e+001	-3.59659742e+001	-7.02179007e+001	-5.54735997e+001	3.04526400e+002	-8.18488896e+000	-8.18488896e+000
6.11000000e-001	-5.30003970e+001	-6.67905087e+001	-2.46790509e+002	-5.63684012e+001	-5.63684012e+001	-6.30576703e+001	-4.92293673e+001	3.10770633e+002	-2.32023953e+001	-2.32023953e+001
6.12000000e-001	-5.06304739e+001	5.31197552e+001	-1.26880245e+002	-6.65744028e+001	-6.65744028e+001	-5.54048365e+001	8.35222548e+001	2.63522255e+002	2.36793877e+001	2.36793877e+001
6.13000000e-001	-6.37596287e+001	-8.60402741e+001	-8.60402741e+001	-1.38366373e+001	-1.38366373e+001	-5.19918060e+001	-1.48186218e+001	1.65181378e+002	7.16457671e+001	7.16457671e+001
6.14000000e-001	-5.74140931e+001	-4.90952692e+001	-4.90952692e+001	6.11579337e+001	6.11579337e+001	-6.07649372e+001	-4.66871720e+001	1.33312828e+002	-4.30638065e+001	-4.30638065e+001
6.15000000e-001	-5.60495950e+001	-5.06982504e+001	-5.06982504e+001	3.69226174e+001	3.69226174e+001	-6.54756679e+001	-8.76452378e+001	9.23547622e+001	2.35929011e+000	2.35929011e+000
6.16000000e-001	-6.07119707e+001	-5.55167488e+001	-5.55167488e+001	-3.83783279e+001	-3.83783279e+001	-5.76150681e+001	-9.05100808e+000	1.70948992e+002	4.93034029e+001	4.93034029e+001
6.17000000e-001	-6.22708767e+001	2.45412819e+001	2.45412819e+001	-1.97270512e+001	-1.97270512e+001	-6.18348252e+001	3.40997434e+001	2.14099743e+002	4.24051001e+001	4.24051001e+001
6.18000000e-001	-5.67136609e+001	4.00281222e+001	4.00281222e+001	-5.60805726e+001	-5.60805726e+001	-6.64420715e+001	4.05391492e+001	2.20539149e+002	-1.21551346e+001	-1.21551346e+001
6.19000000e-001	-6.05524595e+001	3.83328057e+001	3.83328057e+001	-1.97150214e+001	-1.97150214e+001	-5.34705202e+001	-2.39537218e+001	1.56046278e+002	-8.27385937e+001	-8.27385937e+001
6.20000000e-001	-6.51175632e+001	-2.09173371e+001	-2.09173371e+001	2.20690249e+001	2.20690249e+001	-6.28568704e+001	2.28419092e+001	2.02841909e+002	3.23704204e+001	3.23704204e+001
6.21000000e-001	-6.18579625e+001	7.60043312e+001	7.60043312e+001	5.89445957e+001	5.89445957e+001	-5.63867853e+001	5.11106993e+001	2.31110699e+002	-3.54142493e+001	-3.54142493e+001
6.22000000e-001	-7.28741054e+001	-6.51409430e+001	1.14859057e+002	-1.43216582e-001	-1.43216582e-001	-7.28033224e+001	5.05163356e+001	2.30516336e+002	3.24746561e+000	3.24746561e+000
6.23000000e-001	-5.73224773e+001	6.83385720e+001	6.83385720e+001	1.44312052e+000	1.44312052e+000	-6.09284732e+001	3.77985351e+001	2.17798535e+002	-6.96550391e+001	-6.96550391e+001
6.24000000e-001	-6.10606745e+001	-7.31747176e+001	1.06825282e+002	4.53733295e+001	4.53733295e+001	-6.47510056e+001	7.46074673e+001	2.54607467e+002	1.62533216e+000	1.62533216e+000
6.25000000e-001	-5.68465154e+001	6.80102311e+001	6.80102311e+001	-3.45880470e+001	-3.45880470e+001	-6.03295739e+001	-6.34301935e+001	2.96569806e+002	1.06500945e+001	1.06500945e+001
6.26000000e-001	-6.52838736e+001	8.24787218e+001	8.24787218e+001	2.24694384e+000	2.24694384e+000	-6.36405201e+001	-7.74967487e+001	2.82503251e+002	3.57523103e+000	3.57523103e+000
6.27000000e-001	-6.37042089e+001	2.09843511e+001	2.09843511e+001	-2.14187155e+001	-2.14187155e+001	-5.77234888e+001	-1.28608597e+001	3.47139140e+002	8.81739293e+001	8.81739293e+001
6.28000000e-001	-5.61820722e+001	-1.05794998e+001	-1.05794998e+001	-6.88336405e+001	-6.88336405e+001	-6.21633309e+001	8.89402496e+001	4.48940250e+002	-5.19795968e+000	-5.19795968e+000
6.29000000e-001	-5.87704141e+001	-5.86658516e+001	-5.86658516e+001	5.14356056e+001	5.14356056e+001	-6.15565755e+001	2.21442005e+001	3.82144200e+002	-2.83223905e+001	-2.83223905e+001
