Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.18000000e-001	-6.01254066e+001	-7.15592709e+001	-7.15592709e+001	-1.27436491e+001	-1.27436491e+001	-6.68863665e+001	-6.34032860e+000	-1.86340329e+002	1.74755043e+001	-1.62524496e+002
5.19000000e-001	-5.69329996e+001	2.43913037e+001	2.43913037e+001	-6.07710365e+001	-6.07710365e+001	-6.52795675e+001	3.17391558e+001	-1.48260844e+002	2.27075884e+001	-1.57292412e+002
5.20000000e-001	-5.31174907e+001	3.20566544e+000	3.20566544e+000	5.27224163e+001	5.27224163e+001	-6.20121496e+001	-8.84743954e+000	-1.88847440e+002	3.74372508e+001	-1.42562749e+002
5.21000000e-001	-6.03571594e+001	-5.84921764e+001	-5.84921764e+001	-1.71995117e-001	-1.71995117e-001	-5.58163355e+001	-3.30938435e+000	-1.83309384e+002	-4.82652890e+001	-2.28265289e+002
5.22000000e-001	-5.57045187e+001	2.62179582e+001	2.62179582e+001	-8.71510745e+001	-8.71510745e+001	-5.86238453e+001	-4.77079716e+001	-2.27707972e+002	-4.49330801e+001	-2.24933080e+002
5.23000000e-001	-5.77443702e+001	4.88300000e+001	4.88300000e+001	-3.27072267e+001	-3.27072267e+001	-5.72492785e+001	-3.45331263e+001	-2.14533126e+002	-4.25520715e+001	-2.22552071e+002
5.24000000e-001	-5.61348096e+001	6.17890927e+001	6.17890927e+001	-1.65352702e+001	-1.65352702e+001	-6.06274749e+001	8.74976471e+001	-9.25023529e+001	5.55498561e+000	-1.74445014e+002
5.25000000e-001	-5.91388582e+001	3.30600852e+001	3.30600852e+001	2.99366571e+001	2.99366571e+001	-6.17257161e+001	7.79391690e+000	-1.72206083e+002	-4.14847555e+001	-2.21484756e+002
5.26000000e-001	-6.05668391e+001	-3.03745150e+001	-3.03745150e+001	4.82193314e+001	4.82193314e+001	-6.30499586e+001	-8.93240667e+001	-2.69324067e+002	-9.84536675e+000	-1.89845367e+002
5.27000000e-001	-6.20064429e+001	1.56570807e+001	1.56570807e+001	-4.79587536e+001	-4.79587536e+001	-6.67005386e+001	-6.47320924e+001	-2.44732092e+002	-2.84381189e+000	-1.82843812e+002
5.28000000e-001	-5.83667652e+001	4.52539252e+001	4.52539252e+001	-7.98587398e+001	-7.98587398e+001	-5.61810223e+001	7.87483639e+001	-2.81251636e+002	7.81408321e+001	-1.01859168e+002
5.29000000e-001	-5.79500548e+001	-2.21536000e+001	-2.21536000e+001	4.22317245e+001	4.22317245e+001	-5.83915496e+001	-2.11005082e+001	-3.81100508e+002	-3.72327461e+001	-2.17232746e+002
5.30000000e-001	-6.22432893e+001	7.12413322e+001	7.12413322e+001	1.48324981e+001	1.48324981e+001	-7.24980542e+001	5.57617421e+001	-3.04238258e+002	1.77093376e+001	-1.62290662e+002
5.31000000e-001	-6.74032808e+001	-4.90121939e+001	-4.90121939e+001	1.23565956e+001	1.23565956e+001	-5.96877005e+001	7.58659466e+001	-2.84134053e+002	3.20201686e+001	-1.47979831e+002
5.32000000e-001	-5.90117818e+001	6.56575173e+001	6.56575173e+001	-1.32695775e+000	-1.32695775e+000	-7.10679538e+001	3.45503747e+001	-3.25449625e+002	6.20191108e+000	-1.73798089e+002
5.33000000e-001	-6.36909224e+001	-7.56863931e+001	1.04313607e+002	8.27558950e+000	8.27558950e+000	-6.25401759e+001	-2.28557367e+001	-3.82855737e+002	5.46746316e+001	-1.25325368e+002
5.34000000e-001	-5.78744159e+001	5.35574339e+001	2.33557434e+002	-1.97950108e+001	-1.97950108e+001	-5.96495824e+001	-5.09553488e+001	-4.10955349e+002	-2.13899273e+001	-2.01389927e+002
5.35000000e-001	-5.57348365e+001	-1.25012216e+001	1.67498778e+002	7.26113045e+001	7.26113045e+001	-6.29254699e+001	-5.75694056e+001	-4.17569406e+002	-4.79649876e+001	-2.27964988e+002
5.36000000e-001	-6.57741134e+001	-1.66322002e+001	1.63367800e+002	2.80694914e+001	2.80694914e+001	-6.19364006e+001	1.03059429e+001	-3.49694057e+002	1.98609360e+001	-1.60139064e+002
5.37000000e-001	-6.37942182e+001	-3.54447088e+001	1.44555291e+002	-3.04504276e+001	-3.04504276e+001	-6.87619497e+001	1.80150487e+001	-3.41984951e+002	-9.62008972e+000	-1.89620090e+002
5.38000000e-001	-5.84131118e+001	-2.25995536e+001	1.57400446e+002	5.43716195e+001	5.43716195e+001	-5.44210299e+001	-2.31660456e+001	-3.83166046e+002	7.91684829e+001	-1.00831517e+002
5.39000000e-001	-6.07024247e+001	1.55266350e+001	1.95526635e+002	-2.14745933e+001	-2.14745933e+001	-6.06627539e+001	4.21299268e+001	-3.17870073e+002	-3.07950951e+001	-2.10795095e+002
5.40000000e-001	-5.50167163e+001	2.20335254e+001	2.02033525e+002	-7.93709104e+001	-7.93709104e+001	-6.01467299e+001	7.67626283e+001	-2.83237372e+002	5.05322068e+000	-1.74946779e+002
5.41000000e-001	-6.10004996e+001	5.84766243e+001	2.38476624e+002	2.50217956e+001	2.50217956e+001	-5.78382970e+001	-8.13828630e+001	-2.61382863e+002	-4.21265996e+000	-1.84212660e+002
5.42000000e-001	-6.06478697e+001	2.73991739e+001	2.07399174e+002	6.80325613e+001	6.80325613e+001	-7.60813500e+001	6.70305282e+001	-2.92969472e+002	-1.34386115e+000	-1.81343861e+002
5.43000000e-001	-6.08229437e+001	-1.06835467e+001	1.69316453e+002	2.58575556e+001	2.58575556e+001	-5.81270810e+001	5.60573271e+001	-3.03942673e+002	3.37790831e+001	-1.46220917e+002
5.44000000e-001	-6.51078444e+001	-8.66533766e+001	9.33466234e+001	-8.88484278e+000	-8.88484278e+000	-6.05220468e+001	-8.91858177e+001	-2.69185818e+002	1.79901636e+001	-1.62009836e+002
5.45000000e-001	-6.04796940e+001	2.45744125e+001	2.04574413e+002	4.48637851e+001	4.48637851e+001	-8.68445552e+001	1.15602478e+001	-1.68439752e+002	1.32712711e+000	-1.78672873e+002
5.46000000e-001	-5.76052943e+001	-4.81853253e+000	1.75181467e+002	-6.10979667e+001	-6.10979667e+001	-6.21054095e+001	1.34808011e+001	-1.66519199e+002	3.87816226e+001	-1.41218377e+002
5.47000000e-001	-6.96567198e+001	-6.12967005e+000	1.73870330e+002	-1.46073861e+001	-1.46073861e+001	-6.42125707e+001	8.91804942e+001	-9.08195058e+001	8.01081958e+000	-1.71989180e+002
5.48000000e-001	-6.53760948e+001	3.44495135e+000	1.83444951e+002	3.41147054e+001	3.41147054e+001	-6.03664934e+001	5.62619921e+001	-1.23738008e+002	-3.67989661e+001	-2.16798966e+002
5.49000000e-001	-6.33136625e+001	6.75888847e+001	2.47588885e+002	3.82702794e-001	3.82702794e-001	-6.86541936e+001	-7.02296324e+000	-1.87022963e+002	-1.02565249e+001	-1.90256525e+002
5.50000000e-001	-6.17205283e+001	4.55431996e+001	2.25543200e+002	-1.93637950e+000	-1.93637950e+000	-6.17658136e+001	3.28009386e+001	-1.47199061e+002	2.36552451e+001	-1.56344755e+002
5.51000000e-001	-6.12341198e+001	-4.24294665e+001	1.37570533e+002	4.52868114e+001	4.52868114e+001	-6.03258742e+001	-7.10253474e+001	-2.51025347e+002	-3.82099301e+001	-2.18209930e+002
5.52000000e-001	-5.86905231e+001	-5.17453218e+001	1.28254678e+002	-1.42147249e+001	-1.42147249e+001	-5.68521247e+001	5.92406345e+001	-3.00759365e+002	-5.69572150e+001	-2.36957215e+002
5.53000000e-001	-5.40910712e+001	-8.42792787e+001	9.57207213e+001	6.54260844e+001	6.54260844e+001	-5.88989799e+001	-5.52616970e+001	-4.15261697e+002	6.38292556e+001	-1.16170744e+002
5.54000000e-001	-7.05382603e+001	-8.85936660e+001	9.14063340e+001	6.17996009e+000	6.17996009e+000	-6.26984804e+001	7.24893765e+000	-3.52751062e+002	2.51331083e+001	-1.54866892e+002
5.55000000e-001	-6.45136985e+001	-3.78166611e+001	1.42183339e+002	3.85605458e+001	3.85605458e+001	-6.27388326e+001	-8.70515727e+001	-4.47051573e+002	5.08301624e+000	-1.74916984e+002
5.56000000e-001	-5.83036400e+001	6.57579144e+001	2.45757914e+002	-3.44408189e+001	-3.44408189e+001	-5.88867805e+001	-3.94889912e+001	-3.99488991e+002	-5.70527598e+001	-2.37052760e+002
5.57000000e-001	-6.78600946e+001	-7.89000502e+001	2.81099950e+002	-1.06445345e+001	-1.06445345e+001	-6.25752866e+001	-5.10739265e+001	-4.11073926e+002	-2.91243712e+001	-2.09124371e+002
5.58000000e-001	-5.72218918e+001	-2.98224748e+001	3.30177525e+002	6.61202293e+001	6.61202293e+001	-6.60967877e+001	-5.06702419e+001	-4.10670242e+002	-1.33793438e+001	-1.93379344e+002
5.59000000e-001	-5.88459492e+001	3.44205866e+001	3.94420587e+002	2.70617525e+001	2.70617525e+001	-6.05629509e+001	-6.01780011e+001	-4.20178001e+002	-3.20980097e+001	-2.12098010e+002
5.60000000e-001	-6.29121231e+001	7.74173744e+001	4.37417374e+002	-1.29283053e+001	-1.29283053e+001	-7.52267979e+001	7.11647050e+001	-4.68835295e+002	2.61178895e+000	-1.77388211e+002
5.61000000e-001	-5.62380178e+001	-1.06951170e+001	3.49304883e+002	4.78471176e+001	4.78471176e+001	-6.12253391e+001	-1.89251903e+001	-5.58925190e+002	-5.78950634e+001	-2.37895063e+002
5.62000000e-001	-6.43478272e+001	-4.05113298e+001	3.19488670e+002	2.34800611e+001	2.34800611e+001	-5.39746472e+001	-8.61935133e+001	-6.26193513e+002	2.16015288e+001	-1.58398471e+002
5.63000000e-001	-7.97839524e+001	-4.16795983e+001	3.18320402e+002	-4.58266033e+000	-4.58266033e+000	-6.42509765e+001	8.82747536e+001	-6.31725246e+002	7.41559680e+000	-1.72584403e+002
5.64000000e-001	-6.08970554e+001	3.87377269e+001	3.98737727e+002	3.13288340e+001	3.13288340e+001	-5.83591074e+001	-3.83346457e+001	-7.58334646e+002	4.06495462e+001	-1.39350454e+002
5.65000000e-001	-5.72511086e+001	1.70118374e+001	3.77011837e+002	4.75187199e+001	4.75187199e+001	-5.57753466e+001	2.55540692e+001	-6.94445931e+002	4.47429570e+001	-1.35257043e+002
5.66000000e-001	-5.73206695e+001	-3.79773157e+001	3.22022684e+002	8.30608779e+001	8.30608779e+001	-6.58454196e+001	6.03585476e+001	-6.59641452e+002	-7.63721805e+000	-1.87637218e+002
5.67000000e-001	-5.88470715e+001	5.90752718e+001	4.19075272e+002	2.29914774e+001	2.29914774e+001	-5.72514418e+001	-5.56080203e+001	-7.75608020e+002	2.93090151e+001	-1.50690985e+002
5.68000000e-001	-5.84779477e+001	-7.64038814e+001	4.63596119e+002	2.66606891e+001	2.66606891e+001	-6.76100987e+001	-7.26639143e+001	-7.92663914e+002	4.16809560e+000	-1.75831904e+002
5.69000000e-001	-5.95031116e+001	-1.08516223e+001	5.29148378e+002	3.93102709e+001	3.93102709e+001	-6.76928429e+001	3.71117146e+001	-6.82888285e+002	-1.57301895e+001	-1.95730189e+002
5.70000000e-001	-5.54444790e+001	-1.97990101e+001	5.20200990e+002	8.35677350e+001	8.35677350e+001	-5.75938177e+001	-2.65726169e+001	-7.46572617e+002	-4.08532631e+001	-2.20853263e+002
5.71000000e-001	-5.83324010e+001	2.87731611e+000	5.42877316e+002	-7.35500838e+001	1.06449916e+002	-6.94906226e+001	2.53252057e+001	-6.94674794e+002	1.23159849e+001	-1.67684015e+002
5.72000000e-001	-6.74836779e+001	-1.83786973e+001	5.21621303e+002	-1.08977610e+001	1.69102239e+002	-5.65351629e+001	7.58423288e+001	-6.44157671e+002	2.65717044e+001	-1.53428296e+002
5.73000000e-001	-6.83006609e+001	-6.05845247e+001	4.79415475e+002	4.90568261e+001	2.29056826e+002	-6.26482236e+001	2.96396168e+001	-6.90360383e+002	2.57868342e+001	-1.54213166e+002
5.74000000e-001	-5.98231077e+001	3.88323816e+001	5.78832382e+002	3.98105718e+001	2.19810572e+002	-5.53237468e+001	-8.98645686e+001	-8.09864569e+002	-5.45747593e+001	-2.34574759e+002
5.75000000e-001	-7.48040227e+001	-2.99868498e+000	5.37001315e+002	-7.18266384e+000	1.72817336e+002	-5.69801238e+001	-6.55939529e+001	-7.85593953e+002	3.47538203e+001	-1.45246180e+002
5.76000000e-001	-6.01588556e+001	2.17978112e+001	5.61797811e+002	-5.04584971e+001	1.29541503e+002	-6.33131058e+001	-4.92085382e+001	-7.69208538e+002	2.88839505e+001	-1.51116049e+002
5.77000000e-001	-5.70396950e+001	7.44752224e+001	6.14475222e+002	1.53980792e+000	1.81539808e+002	-5.50212584e+001	2.55701629e+001	-6.94429837e+002	-7.05441192e+001	-2.50544119e+002
5.78000000e-001	-5.57999947e+001	4.86516713e+001	5.88651671e+002	-7.99367080e+001	1.00063292e+002	-5.44830064e+001	-1.23866619e+001	-7.32386662e+002	-8.64537521e+001	-2.66453752e+002
5.79000000e-001	-5.48693246e+001	-5.23671301e+001	4.87632870e+002	4.23814376e+001	2.22381438e+002	-6.38886228e+001	3.88197617e+001	-6.81180238e+002	1.14842988e+001	-1.68515701e+002
5.80000000e-001	-6.68836898e+001	-3.32987550e-002	5.39966701e+002	2.79587388e+001	2.07958739e+002	-6.88862510e+001	-6.96161210e+001	-7.89616121e+002	1.29677767e+001	-1.67032223e+002
5.81000000e-001	-5.60633299e+001	-7.18806774e+001	4.68119323e+002	-9.19014658e+000	1.70809853e+002	-5.45838244e+001	5.63749877e+001	-6.63625012e+002	5.17763055e+001	-1.28223695e+002
5.82000000e-001	-7.01103138e+001	-7.64367666e+001	4.63563233e+002	3.97610777e+000	1.83976108e+002	-5.82060735e+001	3.52657931e+001	-6.84734207e+002	3.64413528e+001	-1.43558647e+002
5.83000000e-001	-6.26301001e+001	3.59675714e+000	5.43596757e+002	-3.37926105e+001	1.46207389e+002	-6.20871785e+001	6.64482104e+001	-6.53551790e+002	1.57188491e+001	-1.64281151e+002
5.84000000e-001	-7.02241911e+001	3.29387368e+001	5.72938737e+002	-1.28692377e+001	1.67130762e+002	-6.23051309e+001	4.22120009e+001	-6.77787999e+002	-6.67999991e+000	-1.86680000e+002
5.85000000e-001	-6.08575092e+001	-5.43127473e+001	4.85687253e+002	-7.42444866e+001	1.05755513e+002	-6.44087749e+001	5.95118765e+001	-6.60488123e+002	1.53935245e+001	-1.64606476e+002
5.86000000e-001	-6.60323744e+001	-4.45923565e+001	4.95407643e+002	-1.98569275e+001	1.60143073e+002	-6.26607118e+001	-1.59398834e+001	-7.35939883e+002	-4.75087480e+001	-2.27508748e+002
5.87000000e-001	-6.74669320e+001	8.69805963e+001	4.46980596e+002	-4.54003076e+000	1.75459969e+002	-5.48078108e+001	7.61902698e+001	-6.43809730e+002	6.84777582e+001	-1.11522242e+002
5.88000000e-001	-5.46810463e+001	7.20131683e+001	4.32013168e+002	-5.41114961e+001	1.25888504e+002	-6.08993883e+001	4.41513748e+001	-6.75848625e+002	1.28035166e+001	-1.67196483e+002
5.89000000e-001	-6.16718846e+001	2.49970075e-001	3.60249970e+002	3.54386493e+001	2.15438649e+002	-7.09099873e+001	-1.55857758e+001	-7.35585776e+002	-2.54317427e+001	-2.05431743e+002
5.90000000e-001	-5.46485293e+001	2.05802721e+001	3.80580272e+002	-5.74255957e+001	1.22574404e+002	-6.51700604e+001	4.95384400e+001	-6.70461560e+002	1.88308815e+001	-1.61169118e+002
5.91000000e-001	-6.00803995e+001	-2.34323525e+001	3.36567647e+002	3.72467673e+001	2.17246767e+002	-5.70487380e+001	2.30257381e+001	-6.96974262e+002	3.63141529e+001	-1.43685847e+002
5.92000000e-001	-7.42500295e+001	2.18940516e-001	3.60218941e+002	-8.53217032e+000	1.71467830e+002	-5.67701134e+001	-2.96015096e+001	-7.49601510e+002	-4.23019815e+001	-2.22301982e+002
5.93000000e-001	-7.14759579e+001	-5.57651535e+001	3.04234846e+002	-2.04373066e+001	1.59562693e+002	-5.52458740e+001	7.74822126e+001	-6.42517787e+002	-1.38003701e+001	-1.93800370e+002
5.94000000e-001	-5.73249656e+001	7.55483246e+001	2.55548325e+002	1.95895494e+001	1.99589549e+002	-5.68546386e+001	6.94575842e+001	-6.50542416e+002	-1.47971918e+001	-1.94797192e+002
5.95000000e-001	-6.15096333e+001	-8.77831384e+001	2.72216862e+002	-9.95085234e+000	1.70049148e+002	-5.70946872e+001	8.11022330e+001	-6.38897767e+002	2.64893496e-001	-1.79735107e+002
5.96000000e-001	-5.29044568e+001	5.25039666e+001	2.32503967e+002	6.94355441e+001	2.49435544e+002	-7.34895131e+001	-1.93731901e+001	-7.39373190e+002	-1.07857178e+001	-1.90785718e+002
5.97000000e-001	-6.73686603e+001	-7.33644941e+000	1.72663551e+002	2.04549755e+001	2.00454975e+002	-6.71809198e+001	2.39827792e+001	-6.96017221e+002	-1.57255009e+001	-1.95725501e+002
5.98000000e-001	-6.10400601e+001	5.82434785e+001	2.38243478e+002	-1.24919111e+001	1.67508089e+002	-5.73243411e+001	-7.01505591e+001	-7.90150559e+002	-2.20484408e+001	-2.02048441e+002
5.99000000e-001	-5.39696962e+001	5.79870255e+001	2.37987026e+002	7.58208033e+000	1.87582080e+002	-6.34996016e+001	-1.90210194e+001	-7.39021019e+002	-2.47239507e+001	-2.04723951e+002
6.00000000e-001	-5.72663383e+001	1.67767283e+001	1.96776728e+002	-3.02203260e+001	1.49779674e+002	-6.54301458e+001	1.13597231e+001	-7.08640277e+002	-2.27679591e+001	-2.02767959e+002
6.01000000e-001	-7.08073427e+001	7.83353543e+001	2.58335354e+002	-7.47886050e+000	1.72521140e+002	-6.39606669e+001	1.70827832e+001	-7.02917217e+002	-2.02231171e+001	-2.00223117e+002
6.02000000e-001	-6.38301577e+001	-2.09593038e+001	1.59040696e+002	-2.91595811e+001	1.50840419e+002	-6.08581936e+001	-8.77356048e+001	-8.07735605e+002	-3.79960191e-001	-1.80379960e+002
6.03000000e-001	-6.81036753e+001	3.53154392e+001	2.15315439e+002	2.96883735e+001	2.09688374e+002	-5.48800401e+001	-6.60219979e+001	-7.86021998e+002	-3.38766656e+001	-2.13876666e+002
6.04000000e-001	-6.68703601e+001	-8.50923755e+001	9.49076245e+001	-4.65859382e+000	1.75341406e+002	-6.05741543e+001	4.53964520e+001	-6.74603548e+002	-1.99542663e+001	-1.99954266e+002
6.05000000e-001	-6.08553824e+001	8.52908237e+001	8.52908237e+001	2.75008852e+001	2.07500885e+002	-5.70980427e+001	-1.55840451e+001	-7.35584045e+002	7.92855532e+001	-1.00714447e+002
6.06000000e-001	-5.29351692e+001	-7.31462545e+001	1.06853745e+002	-7.66827952e+001	1.03317205e+002	-5.66857254e+001	-7.24741551e+001	-7.92474155e+002	2.19276329e+001	-1.58072367e+002
6.07000000e-001	-5.92750769e+001	-2.24866565e+001	1.57513343e+002	-5.19965600e+001	1.28003440e+002	-5.85920916e+001	8.85471533e+001	-8.11452847e+002	-2.53538295e+001	-2.05353829e+002
6.08000000e-001	-5.57736470e+001	-3.80160875e+001	1.41983913e+002	-5.15837543e+001	1.28416246e+002	-6.08484572e+001	-6.71953446e+001	-7.87195345e+002	-4.02414563e+001	-2.20241456e+002
6.09000000e-001	-6.24892754e+001	5.03904996e+001	2.30390500e+002	3.02194244e+001	2.10219424e+002	-5.41942731e+001	-6.59101975e+001	-7.85910198e+002	2.95732457e+001	-1.50426754e+002
6.10000000e-001	-5.69699570e+001	7.80803622e+001	2.58080362e+002	-1.33470275e+001	1.66652972e+002	-5.82492480e+001	8.92544668e+001	-8.10745533e+002	-1.47135692e+001	-1.94713569e+002
6.11000000e-001	-5.44787145e+001	7.49997956e+001	2.54999796e+002	2.48609036e+001	2.04860904e+002	-5.88190575e+001	-7.35388403e+001	-7.93538840e+002	-3.35966087e+001	-2.13596609e+002
6.12000000e-001	-6.10186859e+001	5.03269109e+001	2.30326911e+002	4.83483425e+000	1.84834834e+002	-6.64662036e+001	4.29707816e+000	-7.15702922e+002	3.51671864e+001	-1.44832814e+002
6.13000000e-001	-5.97663221e+001	-8.16644580e-001	1.79183355e+002	3.27042662e+001	2.12704266e+002	-5.09758680e+001	1.83926291e+001	-7.01607371e+002	-3.17176316e+001	-2.11717632e+002
6.14000000e-001	-5.17952440e+001	-5.37302404e+001	1.26269760e+002	8.36410034e+001	2.63641003e+002	-6.30490808e+001	-5.95149203e+001	-7.79514920e+002	-2.90892800e+001	-2.09089280e+002
6.15000000e-001	-5.74985395e+001	7.55171809e+001	2.55517181e+002	3.54360386e+000	1.83543604e+002	-7.23774648e+001	1.87778120e+001	-7.01222188e+002	-1.50610029e+001	-1.95061003e+002
6.16000000e-001	-6.19454677e+001	1.00744784e+001	1.90074478e+002	-2.18016233e+001	1.58198377e+002	-7.66938525e+001	-2.68728642e+001	-7.46872864e+002	-6.93239700e+000	-1.86932397e+002
6.17000000e-001	-5.99503176e+001	7.73349403e+001	2.57334940e+002	2.27992692e+001	2.02799269e+002	-5.44133732e+001	-6.09888039e+001	-7.80988804e+002	3.54427791e+001	-1.44557221e+002
6.18000000e-001	-5.93450393e+001	2.41220421e+001	2.04122042e+002	-5.70521394e+001	1.22947861e+002	-5.78104899e+001	4.37317150e+001	-6.76268285e+002	-2.15770245e+001	-2.01577025e+002
6.19000000e-001	-6.53333129e+001	-5.26425712e+001	1.27357429e+002	-1.25061327e+001	1.67493867e+002	-5.88487029e+001	-2.93730227e+001	-7.49373023e+002	5.67393312e+001	-1.23260669e+002
6.20000000e-001	-6.28373958e+001	5.67291099e+001	2.36729110e+002	-1.54124425e+001	1.64587557e+002	-5.30307478e+001	1.92093149e+001	-7.00790685e+002	-5.81749829e+001	-2.38174983e+002
6.21000000e-001	-6.19261654e+001	3.93684665e+001	2.19368466e+002	-2.78758484e+001	1.52124152e+002	-5.81170054e+001	-2.66278817e+001	-7.46627882e+002	8.77058782e+001	-2.72294122e+002
6.22000000e-001	-6.00605372e+001	5.12861759e+001	2.31286176e+002	-2.84940605e+001	1.51505940e+002	-6.56511782e+001	-7.96867032e+001	-7.99686703e+002	-5.78023167e+000	-3.65780232e+002
6.23000000e-001	-5.63015691e+001	8.15805290e+001	2.61580529e+002	-2.76430099e+001	1.52356990e+002	-5.82673491e+001	2.65596205e+001	-6.93440379e+002	8.94786906e+001	-2.70521309e+002
6.24000000e-001	-5.82753200e+001	-8.90380040e+001	2.70961996e+002	3.78392631e+001	2.17839263e+002	-5.65314447e+001	1.53421264e+001	-7.04657874e+002	5.38557036e+001	-3.06144296e+002
6.25000000e-001	-6.10728817e+001	7.15825675e-001	3.60715826e+002	-5.93303633e+001	1.20669637e+002	-5.85290707e+001	7.75543524e+001	-6.42445648e+002	-9.85047026e+000	-3.69850470e+002
6.26000000e-001	-5.45086079e+001	7.04708923e+001	4.30470892e+002	-4.07601209e+000	1.75923988e+002	-5.68530397e+001	-1.69062874e+001	-7.36906287e+002	3.53009340e+001	-3.24699066e+002
6.27000000e-001	-6.69857184e+001	-5.61230194e+001	3.03876981e+002	1.03340842e+001	1.90334084e+002	-5.53350131e+001	8.41253934e+001	-6.35874607e+002	3.09151307e+001	-3.29084869e+002
6.28000000e-001	-6.25595655e+001	-6.17922367e+001	2.98207763e+002	-5.15363488e+000	1.74846365e+002	-5.95085945e+001	-1.43214137e+001	-7.34321414e+002	-6.82006115e+001	-4.28200612e+002
6.29000000e-001	-6.35981725e+001	-8.72884264e+001	2.72711574e+002	2.43559164e+001	2.04355916e+002	-6.55373548e+001	4.65595860e+001	-6.73440414e+002	-1.40907542e+001	-3.74090754e+002
