Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.73000000e-001	-6.61302017e+001	-2.39429821e+001	-2.39429821e+001	8.32106964e+001	-9.67893036e+001	-6.85396039e+001	1.37382443e+001	5.53738244e+002	-1.16116494e+001	-3.71611649e+002
5.74000000e-001	-6.33520466e+001	6.11123382e+001	6.11123382e+001	1.73954378e+001	-1.62604562e+002	-5.88992057e+001	-3.68485957e+001	5.03151404e+002	-3.41516033e+001	-3.94151603e+002
5.75000000e-001	-6.42576819e+001	-4.24983062e+001	-4.24983062e+001	2.19667542e+001	-1.58033246e+002	-5.59994450e+001	5.55852859e+001	5.95585286e+002	-1.09576048e+001	-3.70957605e+002
5.76000000e-001	-5.74567348e+001	5.34721014e+001	5.34721014e+001	-4.52529304e+001	-2.25252930e+002	-6.00352768e+001	-5.45774324e+001	4.85422568e+002	3.24028735e+001	-3.27597126e+002
5.77000000e-001	-5.58517545e+001	7.71819238e+001	7.71819238e+001	-4.95345365e+000	-1.84953454e+002	-6.12488073e+001	2.68018706e+001	5.66801871e+002	-2.43886524e+001	-3.84388652e+002
5.78000000e-001	-5.58264671e+001	7.71444169e+001	7.71444169e+001	-5.60552053e+001	-2.36055205e+002	-6.83758448e+001	-1.43147636e+001	5.25685236e+002	2.20522600e+001	-3.37947740e+002
5.79000000e-001	-5.74486771e+001	-2.92492588e+001	-2.92492588e+001	-5.48557644e+001	-2.34855764e+002	-5.39822882e+001	3.09271611e+001	5.70927161e+002	6.70398117e+001	-2.92960188e+002
5.80000000e-001	-6.16279138e+001	2.22224304e+001	2.22224304e+001	-4.15524034e+001	-2.21552403e+002	-6.00458313e+001	-6.68756301e+001	4.73124370e+002	2.51201550e+001	-3.34879845e+002
5.81000000e-001	-5.65936418e+001	-5.28514782e+001	-5.28514782e+001	-3.11835806e+001	-2.11183581e+002	-6.09810804e+001	-2.59069812e+001	5.14093019e+002	-2.27298293e+001	-3.82729829e+002
5.82000000e-001	-6.64647122e+001	-5.60292064e+001	-5.60292064e+001	-1.16114790e+001	-1.91611479e+002	-6.30637879e+001	6.21851031e+001	6.02185103e+002	7.69678433e+000	-3.52303216e+002
5.83000000e-001	-6.10048654e+001	-6.50594135e+001	-6.50594135e+001	-2.24242426e+001	-2.02424243e+002	-6.45846292e+001	-5.95144312e+001	4.80485569e+002	1.01654423e+001	-3.49834558e+002
5.84000000e-001	-6.07209722e+001	-7.56732977e+001	-7.56732977e+001	-5.65180071e+001	-2.36518007e+002	-6.49013503e+001	-5.51026451e+001	4.84897355e+002	1.59114909e+001	-3.44088509e+002
5.85000000e-001	-5.60867641e+001	8.18100098e+001	-9.81899902e+001	-7.79120308e+000	-1.87791203e+002	-7.56143619e+001	-2.19458142e+001	5.18054186e+002	-6.84914978e+000	-3.66849150e+002
5.86000000e-001	-6.33865653e+001	-6.26358226e+001	-6.26358226e+001	1.31485976e+001	-1.66851402e+002	-6.56956920e+001	2.11413312e+001	5.61141331e+002	-2.42454466e+001	-3.84245447e+002
5.87000000e-001	-6.15776526e+001	3.21721375e+001	3.21721375e+001	-1.75964039e+001	-1.97596404e+002	-5.73046939e+001	-7.52851256e+001	4.64714874e+002	-1.28147033e+001	-3.72814703e+002
5.88000000e-001	-5.92952005e+001	7.75940124e+001	7.75940124e+001	-4.27643804e+001	-2.22764380e+002	-6.50129827e+001	-8.77135719e+001	4.52286428e+002	-1.06061411e+001	-3.70606141e+002
5.89000000e-001	-8.33935379e+001	3.13094714e+001	3.13094714e+001	-2.45865730e+000	-1.82458657e+002	-6.33846384e+001	-8.32969818e+001	4.56703018e+002	-4.99707782e+000	-3.64997078e+002
5.90000000e-001	-5.74530983e+001	6.40178740e+000	6.40178740e+000	-5.30972596e+001	-2.33097260e+002	-5.63681226e+001	7.25414178e+001	4.32541418e+002	-1.08608029e+000	-3.61086080e+002
5.91000000e-001	-5.59531884e+001	-8.27229289e+000	-8.27229289e+000	6.31694560e+001	-1.16830544e+002	-5.45871077e+001	5.38794234e+001	4.13879423e+002	7.99719329e+000	-3.52002807e+002
5.92000000e-001	-6.50103382e+001	-4.70331625e+001	-4.70331625e+001	-2.56050531e+001	-2.05605053e+002	-5.49126338e+001	2.93743791e+001	3.89374379e+002	-4.24006935e+001	-4.02400693e+002
5.93000000e-001	-6.31710142e+001	-2.92586869e+001	-2.92586869e+001	4.33721414e+001	-1.36627859e+002	-5.45252924e+001	4.86806872e+001	4.08680687e+002	5.35936804e+001	-3.06406320e+002
5.94000000e-001	-6.69308191e+001	5.04200795e+001	5.04200795e+001	5.70627812e-001	-1.79429372e+002	-5.55207560e+001	7.02226034e+001	4.30222603e+002	-1.48070744e+001	-3.74807074e+002
5.95000000e-001	-5.95757032e+001	-8.74670589e+001	9.25329411e+001	-2.05926710e+001	-2.00592671e+002	-5.83765035e+001	-8.70867035e+001	4.52913296e+002	-1.01423367e+001	-3.70142337e+002
5.96000000e-001	-5.55958647e+001	7.49892214e+001	7.49892214e+001	-7.95173770e+001	-2.59517377e+002	-6.69864219e+001	8.50323375e+001	4.45032338e+002	-9.89445207e+000	-3.69894452e+002
5.97000000e-001	-6.16837428e+001	6.67463921e+001	6.67463921e+001	-1.78563197e+001	-1.97856320e+002	-7.03991596e+001	5.21277249e+000	3.65212772e+002	-1.29929508e+001	-3.72992951e+002
5.98000000e-001	-6.36964325e+001	-4.64296057e+001	-4.64296057e+001	2.64349303e+001	-1.53565070e+002	-6.50911966e+001	1.70304629e+001	3.77030463e+002	-1.44148788e+001	-3.74414879e+002
5.99000000e-001	-5.70752201e+001	-4.96347310e-001	-4.96347310e-001	7.87998577e+001	-1.01200142e+002	-5.81876863e+001	-4.78846878e+000	3.55211531e+002	-3.70103951e+001	-3.97010395e+002
6.00000000e-001	-5.52835256e+001	-6.82389576e+001	-6.82389576e+001	-5.92190717e+001	-5.92190717e+001	-6.46415821e+001	-6.45881468e+001	2.95411853e+002	-1.96503313e+001	-3.79650331e+002
6.01000000e-001	-6.48699848e+001	1.87594943e+001	1.87594943e+001	-3.17030384e+001	-3.17030384e+001	-5.83558712e+001	-3.62540531e+001	3.23745947e+002	-4.83810886e+001	-4.08381089e+002
6.02000000e-001	-5.82388660e+001	-5.01304356e+001	-5.01304356e+001	-6.43959794e+001	-6.43959794e+001	-6.11105066e+001	1.92418813e+001	3.79241881e+002	-2.11924292e+001	-3.81192429e+002
6.03000000e-001	-5.96970202e+001	4.77956915e+001	4.77956915e+001	-2.16094220e+001	-2.16094220e+001	-5.92428070e+001	-7.68969933e+001	2.83103007e+002	-6.81585652e+000	-3.66815857e+002
6.04000000e-001	-5.74783970e+001	-2.20672137e+001	-2.20672137e+001	-6.74108789e+001	-6.74108789e+001	-7.06092218e+001	-8.90207081e+001	2.70979292e+002	1.18067025e+000	-3.58819330e+002
6.05000000e-001	-5.47616268e+001	5.80993372e+001	5.80993372e+001	-2.30366100e+001	-2.30366100e+001	-5.74285119e+001	-2.82270542e+001	3.31772946e+002	6.78128706e+001	-2.92187129e+002
6.06000000e-001	-6.36881706e+001	-8.47466516e+001	9.52533484e+001	1.96224345e-001	1.96224345e-001	-6.21620336e+001	7.01026904e+001	4.30102690e+002	3.37111789e-001	-3.59662888e+002
6.07000000e-001	-5.53997211e+001	6.71080178e+001	6.71080178e+001	-8.37713288e+001	-8.37713288e+001	-5.22767111e+001	3.07164533e+001	3.90716453e+002	-8.17537417e+001	-4.41753742e+002
6.08000000e-001	-5.38564058e+001	-2.94190824e-001	-2.94190824e-001	-6.47139182e+001	-6.47139182e+001	-5.71724218e+001	1.31227605e+001	3.73122761e+002	5.84348050e+001	-4.81565195e+002
6.09000000e-001	-6.34182885e+001	4.23496060e+000	4.23496060e+000	3.48084035e+001	3.48084035e+001	-6.33906461e+001	-2.63268681e+001	3.33673132e+002	3.88620293e+001	-5.01137971e+002
6.10000000e-001	-5.83952462e+001	1.69110417e+000	1.69110417e+000	-6.57898400e+001	-6.57898400e+001	-6.73869830e+001	8.85655234e+001	4.48565523e+002	-1.51877064e+000	-5.41518771e+002
6.11000000e-001	-5.42899877e+001	8.63506013e+001	8.63506013e+001	6.26280568e-001	6.26280568e-001	-6.36580955e+001	2.65174550e+001	3.86517455e+002	2.37078971e+001	-5.16292103e+002
6.12000000e-001	-5.45519775e+001	4.48247087e+001	4.48247087e+001	2.82302951e+001	2.82302951e+001	-5.41000947e+001	-7.82172267e+001	2.81782773e+002	3.82538340e+001	-5.01746166e+002
6.13000000e-001	-6.03490613e+001	-4.29490174e+001	-4.29490174e+001	2.30554218e+001	2.30554218e+001	-5.04397071e+001	-2.60528241e+001	3.33947176e+002	7.71979438e+001	-4.62802056e+002
6.14000000e-001	-5.55882604e+001	-6.98712233e+001	-6.98712233e+001	5.68639070e+001	5.68639070e+001	-5.94357607e+001	5.58332614e+001	4.15833261e+002	5.11514967e+001	-4.88848503e+002
6.15000000e-001	-6.23556442e+001	8.83678645e+001	-9.16321355e+001	-3.88098170e+001	-3.88098170e+001	-6.31244911e+001	3.53810130e+001	3.95381013e+002	-2.49004324e+001	-5.64900432e+002
6.16000000e-001	-6.05469523e+001	-1.31760122e+001	-1.93176012e+002	3.27507018e+001	3.27507018e+001	-6.01767769e+001	-5.37500651e+001	3.06249935e+002	-5.30831048e+001	-5.93083105e+002
6.17000000e-001	-6.85640273e+001	4.33853031e+001	-1.36614697e+002	1.03221643e+001	1.03221643e+001	-6.94714672e+001	-1.05919541e+001	3.49408046e+002	1.71600617e+001	-5.22839938e+002
6.18000000e-001	-5.58740611e+001	4.02036160e+001	-1.39796384e+002	-5.83783684e+001	-5.83783684e+001	-5.88287512e+001	1.68686170e+001	3.76868617e+002	-3.29353591e+001	-5.72935359e+002
6.19000000e-001	-6.11607635e+001	-4.81123193e+001	-2.28112319e+002	-2.67354116e+001	-2.67354116e+001	-5.41010647e+001	-4.99167479e+001	3.10083252e+002	7.03680653e+001	-4.69631935e+002
6.20000000e-001	-7.58892660e+001	-5.26326563e+001	-2.32632656e+002	4.42589013e+000	4.42589013e+000	-6.91986559e+001	6.35381881e+001	4.23538188e+002	2.87327254e+000	-5.37126727e+002
6.21000000e-001	-6.01216237e+001	2.61634323e+001	-1.53836568e+002	-3.82255799e+001	-3.82255799e+001	-5.98377337e+001	5.63589951e+001	4.16358995e+002	-2.71488831e+001	-5.67148883e+002
6.22000000e-001	-6.30300373e+001	4.88249014e+001	-1.31175099e+002	-2.35567152e+001	-2.35567152e+001	-6.74689793e+001	2.71468374e+001	3.87146837e+002	9.78418195e+000	-5.30215818e+002
6.23000000e-001	-6.50216884e+001	8.46443963e+001	-9.53556037e+001	-5.40623910e+000	-5.40623910e+000	-5.38526146e+001	1.91267353e+001	3.79126735e+002	6.81842517e+001	-4.71815748e+002
6.24000000e-001	-5.79857745e+001	7.04979826e+001	-1.09502017e+002	2.26689448e+001	2.26689448e+001	-6.47254839e+001	-1.07178223e+001	3.49282178e+002	-1.91175318e+001	-5.59117532e+002
6.25000000e-001	-6.32557607e+001	5.52407075e+001	-1.24759292e+002	4.35619717e+001	4.35619717e+001	-6.30976764e+001	6.98045321e+000	3.66980453e+002	-3.56324704e+001	-5.75632470e+002
6.26000000e-001	-6.43732075e+001	2.40227396e+001	-1.55977260e+002	-2.06618845e+001	-2.06618845e+001	-6.18012097e+001	4.26578136e+001	4.02657814e+002	3.23706692e+001	-5.07629331e+002
6.27000000e-001	-5.79654692e+001	2.01248897e+001	-1.59875110e+002	-3.31817004e+001	-3.31817004e+001	-6.06077935e+001	-1.67745890e+001	3.43225411e+002	6.78227725e+001	-4.72177228e+002
6.28000000e-001	-5.66164568e+001	3.25070616e+001	-1.47492938e+002	-4.78236714e+001	-4.78236714e+001	-5.87929131e+001	5.27900540e+001	4.12790054e+002	-2.75928120e+001	-5.67592812e+002
6.29000000e-001	-6.42916774e+001	4.40484241e+001	-1.35951576e+002	-4.11382838e+000	-4.11382838e+000	-7.53592526e+001	-4.32017848e+001	3.16798215e+002	-5.61521422e+000	-5.45615214e+002
