Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.86000000e-001	-5.85938251e+001	3.65902328e+001	3.65902328e+001	-2.22115997e+001	-2.22115997e+001	-5.77298055e+001	6.04932861e+001	-2.99506714e+002	2.35505225e+001	2.35505225e+001
5.87000000e-001	-6.21961832e+001	-6.12889846e+001	-6.12889846e+001	1.66403345e+001	1.66403345e+001	-5.89813026e+001	5.87450044e+001	-3.01254996e+002	-8.72362797e+000	-8.72362797e+000
5.88000000e-001	-6.14103594e+001	-5.82153429e+001	-5.82153429e+001	-1.60020095e+001	-1.60020095e+001	-5.53794004e+001	-5.81492518e+001	-4.18149252e+002	-3.21028333e+001	-3.21028333e+001
5.89000000e-001	-6.70838529e+001	7.86182867e+001	-1.01381713e+002	1.15339190e-002	1.15339190e-002	-6.72496321e+001	5.76446918e+001	-3.02355308e+002	1.86845048e+000	1.86845048e+000
5.90000000e-001	-6.45029410e+001	6.83444037e+001	-1.11655596e+002	8.45336074e+000	8.45336074e+000	-6.58182205e+001	-5.79806832e+000	-3.65798068e+002	1.33669850e+001	1.33669850e+001
5.91000000e-001	-6.16531903e+001	-6.34365000e+001	-6.34365000e+001	2.01448926e+001	2.01448926e+001	-5.46063481e+001	-4.93287030e+001	-4.09328703e+002	3.95303892e+001	3.95303892e+001
5.92000000e-001	-5.67677101e+001	-2.71063739e+001	-2.71063739e+001	-4.87095817e+001	-4.87095817e+001	-6.89581325e+001	-4.50819873e+001	-4.05081987e+002	1.19422571e+001	1.19422571e+001
5.93000000e-001	-6.47810927e+001	-7.30523004e+000	-7.30523004e+000	-1.73476108e+001	-1.73476108e+001	-5.96176813e+001	1.56956811e+001	-3.44304319e+002	1.94546622e+001	1.94546622e+001
5.94000000e-001	-5.55911284e+001	-3.79555864e+000	-3.79555864e+000	-5.43044029e+001	-5.43044029e+001	-5.74362779e+001	-1.38581367e+001	-3.73858137e+002	3.97707358e+001	3.97707358e+001
5.95000000e-001	-6.19002373e+001	9.73924623e+000	9.73924623e+000	-2.61502996e+001	-2.61502996e+001	-6.14062505e+001	4.66255395e+000	-3.55337446e+002	-2.35857530e+001	-2.35857530e+001
5.96000000e-001	-7.12771366e+001	7.62433845e+001	7.62433845e+001	-1.62829568e+000	-1.62829568e+000	-6.15267118e+001	-8.40688958e+001	-4.44068896e+002	-9.95627792e+000	-9.95627792e+000
5.97000000e-001	-6.13826539e+001	7.46747980e+001	7.46747980e+001	-1.50971231e+000	-1.50971231e+000	-5.99084675e+001	1.05131418e+001	-3.49486858e+002	-2.23783867e+001	-2.23783867e+001
5.98000000e-001	-5.67820649e+001	5.74968976e+001	5.74968976e+001	-1.28342296e+001	-1.28342296e+001	-5.83168385e+001	1.51572712e+001	-3.44842729e+002	-2.56405636e+001	-2.56405636e+001
5.99000000e-001	-7.21703370e+001	-1.79376733e+001	-1.79376733e+001	1.11346715e+001	1.11346715e+001	-5.55925494e+001	-4.04915015e+001	-4.00491501e+002	-6.06670897e+001	-6.06670897e+001
6.00000000e-001	-6.09021145e+001	-6.17285867e+001	-6.17285867e+001	2.57178361e+001	2.57178361e+001	-6.09571526e+001	-2.29313638e+001	-3.82931364e+002	-3.67935041e+001	-3.67935041e+001
6.01000000e-001	-5.61876834e+001	-7.74703085e+001	-7.74703085e+001	-1.26984840e+001	-1.26984840e+001	-8.83678122e+001	-6.54089045e+001	-4.25408904e+002	7.59321800e-001	7.59321800e-001
6.02000000e-001	-7.33628783e+001	3.01327570e+001	3.01327570e+001	-6.45299233e+000	-6.45299233e+000	-5.77501504e+001	-3.30049479e+001	-3.93004948e+002	5.44944510e+001	5.44944510e+001
6.03000000e-001	-5.87794914e+001	-7.63418982e+001	-7.63418982e+001	1.13677642e+001	1.13677642e+001	-6.10859816e+001	1.93468759e+001	-3.40653124e+002	-2.90590072e+001	-2.90590072e+001
6.04000000e-001	-5.84797552e+001	8.32995572e+000	8.32995572e+000	2.72494970e+001	2.72494970e+001	-6.43487124e+001	2.10472655e+001	-3.38952734e+002	-1.49329092e+001	-1.49329092e+001
6.05000000e-001	-6.02539690e+001	7.34800382e+001	7.34800382e+001	5.04856737e+000	5.04856737e+000	-5.63666172e+001	2.26492647e+001	-3.37350735e+002	-5.92120815e+001	-5.92120815e+001
6.06000000e-001	-6.78428377e+001	-3.13593993e+001	-3.13593993e+001	-9.79828140e+000	-9.79828140e+000	-6.56933220e+001	3.21270293e+001	-3.27872971e+002	-3.37577771e+000	-3.37577771e+000
6.07000000e-001	-5.61311323e+001	-8.78147619e+001	-8.78147619e+001	-4.66386726e+001	-4.66386726e+001	-5.79473358e+001	1.99030448e+001	-3.40096955e+002	4.33368014e+001	4.33368014e+001
6.08000000e-001	-5.35963765e+001	-8.02823271e+001	-8.02823271e+001	-3.07476453e+001	-3.07476453e+001	-7.03453144e+001	7.10317804e+001	-2.88968220e+002	-4.71014478e+000	-4.71014478e+000
6.09000000e-001	-5.69949803e+001	8.33700286e+000	8.33700286e+000	4.09826623e+001	4.09826623e+001	-5.92856412e+001	-6.12128505e+001	-2.41212851e+002	2.77420747e+000	2.77420747e+000
6.10000000e-001	-5.96628659e+001	-5.57295502e+001	-5.57295502e+001	1.80321971e+001	1.80321971e+001	-5.14149343e+001	-6.69603317e+001	-2.46960332e+002	-5.82096325e+001	-5.82096325e+001
6.11000000e-001	-5.77412432e+001	3.75405317e+001	3.75405317e+001	-2.88945311e+001	-2.88945311e+001	-5.62053453e+001	6.15512214e+001	-1.18448779e+002	1.53930225e+001	1.53930225e+001
6.12000000e-001	-5.50875540e+001	-1.56626030e+001	-1.56626030e+001	-4.60402851e+001	-4.60402851e+001	-6.06179770e+001	-2.41231297e+000	-1.82412313e+002	-2.21878966e+001	-2.21878966e+001
6.13000000e-001	-7.04869648e+001	-6.21875614e+001	-6.21875614e+001	7.53613047e+000	7.53613047e+000	-5.69177146e+001	2.72616024e+001	-1.52738398e+002	-3.20541822e+001	-3.20541822e+001
6.14000000e-001	-5.64699819e+001	-3.28838458e+001	-3.28838458e+001	5.21593174e+001	5.21593174e+001	-6.48061793e+001	1.26385540e+001	-1.67361446e+002	-3.20119369e+001	-3.20119369e+001
6.15000000e-001	-5.75893756e+001	-5.12730021e+001	-5.12730021e+001	4.66390506e+001	4.66390506e+001	-6.74863471e+001	8.92950713e+001	-9.07049287e+001	-5.78429496e+000	-5.78429496e+000
6.16000000e-001	-5.83709899e+001	-7.76082994e+001	-7.76082994e+001	2.24793770e+001	2.24793770e+001	-8.18934614e+001	5.93560010e+001	-1.20643999e+002	7.22664181e-001	7.22664181e-001
6.17000000e-001	-5.98109435e+001	-2.19144920e+001	-2.19144920e+001	-4.53093459e+001	-4.53093459e+001	-5.81625741e+001	8.07560120e+001	-9.92439880e+001	1.83201334e+001	1.83201334e+001
6.18000000e-001	-6.04817657e+001	-6.77298387e+001	-6.77298387e+001	2.00823950e+001	2.00823950e+001	-5.44641200e+001	-2.38648864e+000	-1.82386489e+002	-4.60359747e+001	-4.60359747e+001
6.19000000e-001	-6.02290376e+001	-1.71206361e+001	-1.71206361e+001	-3.10654724e+001	-3.10654724e+001	-6.02228665e+001	-4.03332091e+001	-2.20333209e+002	-3.19513221e+001	-3.19513221e+001
6.20000000e-001	-6.32509227e+001	5.43080858e+001	5.43080858e+001	-2.24482373e+001	-2.24482373e+001	-5.27150435e+001	1.86954262e+001	-1.61304574e+002	7.15788539e+001	7.15788539e+001
6.21000000e-001	-6.03602686e+001	-1.12139607e+001	-1.12139607e+001	-4.05277476e+001	-4.05277476e+001	-6.23459737e+001	7.72251356e+000	-1.72277486e+002	-2.40976676e+001	-2.40976676e+001
6.22000000e-001	-6.02341606e+001	-4.22192099e+001	-4.22192099e+001	-2.51920063e+001	-2.51920063e+001	-7.53663140e+001	-2.84368202e+001	-2.08436820e+002	-4.87140309e+000	-4.87140309e+000
6.23000000e-001	-6.41392053e+001	-1.96295299e+001	-1.96295299e+001	1.85297540e+001	1.85297540e+001	-5.55952807e+001	-5.86387125e+001	-2.38638712e+002	3.71599814e+001	3.71599814e+001
6.24000000e-001	-5.70252258e+001	8.57446178e-001	8.57446178e-001	-4.33874348e+001	-4.33874348e+001	-5.99614392e+001	-6.78668996e+001	-2.47866900e+002	1.23882528e+001	1.23882528e+001
6.25000000e-001	-6.06050847e+001	-6.17250456e+001	-6.17250456e+001	9.03032763e+000	9.03032763e+000	-6.97090494e+001	-8.14698015e+001	-2.61469802e+002	-1.30864226e+000	-1.30864226e+000
6.26000000e-001	-6.07001848e+001	4.52062091e+001	4.52062091e+001	-2.28733619e+001	-2.28733619e+001	-6.69371232e+001	-8.78711053e+001	-2.67871105e+002	2.87027173e-001	2.87027173e-001
6.27000000e-001	-6.66851294e+001	-1.30280557e+001	-1.30280557e+001	-1.28624619e+001	-1.28624619e+001	-6.27823037e+001	-8.77553284e+001	-2.67755328e+002	1.89795931e+000	1.89795931e+000
6.28000000e-001	-5.66414607e+001	7.96450161e+001	7.96450161e+001	-1.09865533e+001	-1.09865533e+001	-5.90482098e+001	4.67224185e+001	-3.13277582e+002	8.93482079e+000	8.93482079e+000
6.29000000e-001	-5.56513905e+001	6.35195744e+001	6.35195744e+001	-3.72409675e+001	-3.72409675e+001	-6.66402949e+001	-2.58314476e+001	-3.85831448e+002	-1.34169298e+001	-1.34169298e+001
