Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
5.60000000e-001	-6.39827392e+001	-4.94604387e+001	3.10539561e+002	-1.17677594e+001	-1.17677594e+001	-6.89351953e+001	-9.40084198e+000	-5.49400842e+002	1.22712384e+001	1.22712384e+001
5.61000000e-001	-5.87456237e+001	6.76064470e+001	4.27606447e+002	-9.30516135e+000	-9.30516135e+000	-6.43841261e+001	3.31261885e+001	-5.06873811e+002	-1.31533561e+001	-1.31533561e+001
5.62000000e-001	-6.14610577e+001	1.04452356e+001	3.70445236e+002	-2.44505795e+001	-2.44505795e+001	-6.57851875e+001	-6.36900805e+001	-6.03690081e+002	-1.16415953e+001	-1.16415953e+001
5.63000000e-001	-7.57527577e+001	4.48810502e+001	4.04881050e+002	3.34157299e+000	3.34157299e+000	-7.10340902e+001	-8.39929458e+001	-6.23992946e+002	2.44823064e+000	2.44823064e+000
5.64000000e-001	-6.29403715e+001	7.97789534e+001	4.39778953e+002	-2.68942775e+000	-2.68942775e+000	-6.14883059e+001	-2.04432450e+001	-5.60443245e+002	-2.44760404e+001	-2.44760404e+001
5.65000000e-001	-6.89230101e+001	-1.06651574e+001	3.49334843e+002	-1.59600884e+001	-1.59600884e+001	-6.86749994e+001	8.63388688e+001	-4.53661131e+002	4.78949577e-001	4.78949577e-001
5.66000000e-001	-6.22392017e+001	3.41571525e+001	3.94157153e+002	-4.80152707e+001	-4.80152707e+001	-5.90185694e+001	-4.62227451e+001	-4.06222745e+002	2.80429850e+001	2.80429850e+001
5.67000000e-001	-6.31775055e+001	5.32779599e+000	3.65327796e+002	-1.40014926e+001	-1.40014926e+001	-6.80563014e+001	7.54230302e+001	-2.84576970e+002	-2.20743406e+000	-2.20743406e+000
5.68000000e-001	-6.45391489e+001	1.79141570e+001	3.77914157e+002	-2.30145460e+001	-2.30145460e+001	-9.39408143e+001	-1.72979915e+000	-3.61729799e+002	8.76552990e-001	8.76552990e-001
5.69000000e-001	-5.91255009e+001	-7.83733341e+001	2.81626666e+002	-1.74898349e+001	-1.74898349e+001	-6.03343559e+001	-8.08095117e+000	-3.68080951e+002	2.67903620e+001	2.67903620e+001
5.70000000e-001	-5.52694224e+001	8.57783327e+001	2.65778333e+002	6.21347243e+000	6.21347243e+000	-5.79197874e+001	-4.07952396e+000	-3.64079524e+002	-4.85880050e+001	-4.85880050e+001
5.71000000e-001	-6.51432602e+001	8.73349878e+001	2.67334988e+002	5.32488876e+000	5.32488876e+000	-6.09826005e+001	-2.36288890e+001	-3.83628889e+002	2.94065322e+001	2.94065322e+001
5.72000000e-001	-6.14717984e+001	4.02162260e+001	2.20216226e+002	2.48512811e+001	2.48512811e+001	-7.12897163e+001	-3.49069519e+001	-3.94906952e+002	8.09711403e+000	8.09711403e+000
5.73000000e-001	-6.03559701e+001	-6.03960719e+001	1.19603928e+002	-2.79819120e+001	-2.79819120e+001	-5.94224906e+001	-2.91104473e+001	-3.89110447e+002	4.89483825e+001	4.89483825e+001
5.74000000e-001	-5.80917002e+001	3.21813415e+001	2.12181342e+002	3.92512798e+001	3.92512798e+001	-6.82986065e+001	8.45582450e+001	-2.75441755e+002	2.36288751e+000	2.36288751e+000
5.75000000e-001	-5.81958009e+001	-8.39811793e+001	9.60188207e+001	-1.54239606e+001	-1.54239606e+001	-6.04449097e+001	7.91760149e+000	-3.52082399e+002	2.76742122e+001	2.76742122e+001
5.76000000e-001	-5.32527979e+001	3.11869582e+001	2.11186958e+002	-4.03634294e+001	-4.03634294e+001	-6.57935076e+001	7.52072986e+000	-3.52479270e+002	1.52703389e+001	1.52703389e+001
5.77000000e-001	-6.62776176e+001	-4.69541731e+001	1.33045827e+002	-1.01477019e+001	-1.01477019e+001	-6.08556020e+001	-1.44623778e+000	-3.61446238e+002	3.06206339e+001	3.06206339e+001
5.78000000e-001	-7.35471399e+001	-5.21969667e+001	1.27803033e+002	4.98036525e+000	4.98036525e+000	-5.91485896e+001	8.79686424e+001	-2.72031358e+002	1.42899669e+000	1.42899669e+000
5.79000000e-001	-6.17988182e+001	1.24114253e+001	1.92411425e+002	2.52615610e+001	2.52615610e+001	-7.19784341e+001	-7.32635060e+001	-2.53263506e+002	-6.10355879e+000	-6.10355879e+000
5.80000000e-001	-5.96975517e+001	6.08828631e+001	2.40882863e+002	1.39857123e+001	1.39857123e+001	-5.46417554e+001	1.28696400e+001	-1.67130360e+002	5.47028615e+001	5.47028615e+001
5.81000000e-001	-6.10857852e+001	-6.24676788e+001	1.17532321e+002	-1.74985455e+001	-1.74985455e+001	-6.05011413e+001	5.83900358e+001	-1.21609964e+002	-1.30513922e+001	-1.30513922e+001
5.82000000e-001	-5.82140813e+001	4.91990080e+001	2.29199008e+002	-2.24776843e+001	-2.24776843e+001	-6.43509233e+001	-4.43255356e+001	-2.24325536e+002	1.45498162e+001	1.45498162e+001
5.83000000e-001	-5.93305423e+001	7.04795483e+001	2.50479548e+002	-8.56909693e+000	-8.56909693e+000	-5.78788693e+001	-1.85307129e+001	-1.98530713e+002	-4.41616212e+001	-4.41616212e+001
5.84000000e-001	-6.21925627e+001	1.87811165e+001	1.98781116e+002	1.52547067e+001	1.52547067e+001	-6.10800889e+001	8.48819014e+001	-9.51180986e+001	8.68160703e-001	8.68160703e-001
5.85000000e-001	-6.03304017e+001	6.64758885e+001	2.46475888e+002	3.56038396e-001	3.56038396e-001	-6.11937594e+001	6.82877944e+001	-1.11712206e+002	1.14193932e+001	1.14193932e+001
5.86000000e-001	-6.74661609e+001	6.07543181e+001	2.40754318e+002	4.14843331e+000	4.14843331e+000	-6.67689663e+001	3.84172081e+001	-1.41582792e+002	7.24287240e+000	7.24287240e+000
5.87000000e-001	-6.40599254e+001	3.37868236e+001	2.13786824e+002	3.22023253e+001	3.22023253e+001	-6.83567958e+001	-2.98690440e+001	-2.09869044e+002	1.52938604e+001	1.52938604e+001
5.88000000e-001	-5.93151598e+001	-4.15457444e+001	1.38454256e+002	-2.78157551e+001	-2.78157551e+001	-6.06783071e+001	-4.76304914e+001	-2.27630491e+002	1.26394415e+001	1.26394415e+001
5.89000000e-001	-6.65603588e+001	-1.03040605e+001	1.69695939e+002	-1.08247618e+001	-1.08247618e+001	-6.31877511e+001	6.87234695e+001	-1.11276530e+002	1.10619104e+001	1.10619104e+001
5.90000000e-001	-6.05203125e+001	-7.40793980e+001	1.05920602e+002	-1.07206543e+001	-1.07206543e+001	-6.43474798e+001	2.83240970e+001	-1.51675903e+002	1.00519265e+001	1.00519265e+001
5.91000000e-001	-6.41614800e+001	-4.66385465e+001	1.33361453e+002	1.45237423e+001	1.45237423e+001	-6.24467036e+001	5.15378878e+001	-1.28462112e+002	-2.13752299e+001	-2.13752299e+001
5.92000000e-001	-6.84726173e+001	-8.10714617e+001	9.89285383e+001	-8.19626796e-001	-8.19626796e-001	-6.00851819e+001	-1.87609547e+000	-1.81876095e+002	2.91135194e+001	2.91135194e+001
5.93000000e-001	-5.58746620e+001	2.17388673e+001	2.01738867e+002	-3.85912695e+001	-3.85912695e+001	-5.86811013e+001	-7.04367550e+001	-2.50436755e+002	4.76834733e+001	4.76834733e+001
5.94000000e-001	-6.47413757e+001	3.55635025e+001	2.15563503e+002	1.24633026e+001	1.24633026e+001	-6.05018616e+001	-7.39864399e+001	-2.53986440e+002	2.43518037e+001	2.43518037e+001
5.95000000e-001	-7.01686109e+001	-1.86668116e+001	1.61333188e+002	-9.65499013e+000	-9.65499013e+000	-5.91095253e+001	4.36344252e+001	-1.36365575e+002	-3.61742512e+001	-3.61742512e+001
5.96000000e-001	-6.93144080e+001	7.89032735e+001	2.58903274e+002	8.86046414e-001	8.86046414e-001	-6.78097207e+001	-6.31251975e+001	-2.43125197e+002	-1.13099917e+001	-1.13099917e+001
5.97000000e-001	-6.34087084e+001	2.36063015e+001	2.03606302e+002	-2.85885295e+001	-2.85885295e+001	-6.52396411e+001	2.57427775e+001	-1.54257222e+002	1.86377810e+001	1.86377810e+001
5.98000000e-001	-5.50448219e+001	1.51921698e+001	1.95192170e+002	7.22233052e+001	7.22233052e+001	-6.07359649e+001	7.62826688e+001	-1.03717331e+002	-1.72191171e+001	-1.72191171e+001
5.99000000e-001	-6.41165108e+001	5.42646548e+000	1.85426465e+002	3.18916837e+001	3.18916837e+001	-6.14972445e+001	-1.22617654e+001	-1.92261765e+002	2.61987941e+001	2.61987941e+001
6.00000000e-001	-5.87028634e+001	-7.66775911e+000	1.72332241e+002	-3.95605361e+001	-3.95605361e+001	-5.24842692e+001	2.33763301e+001	-1.56623670e+002	7.38167971e+001	7.38167971e+001
6.01000000e-001	-6.04980382e+001	-1.07226645e+001	1.69277336e+002	2.78512192e+001	2.78512192e+001	-6.05133297e+001	-3.47161568e+001	-2.14716157e+002	2.79826028e+001	2.79826028e+001
6.02000000e-001	-6.39432477e+001	7.63173600e+001	2.56317360e+002	3.43884587e-001	3.43884587e-001	-6.05414174e+001	-7.19821770e+001	-2.51982177e+002	9.86783221e+000	9.86783221e+000
6.03000000e-001	-6.19192525e+001	3.07827713e+000	1.83078277e+002	-2.34658179e+001	-2.34658179e+001	-6.19764488e+001	-3.65644589e+000	-1.83656446e+002	2.07225161e+001	2.07225161e+001
6.04000000e-001	-6.63030553e+001	-7.89402867e+001	1.01059713e+002	2.03112359e+000	2.03112359e+000	-5.37831449e+001	2.59708361e+001	-1.54029164e+002	7.31886577e+001	7.31886577e+001
6.05000000e-001	-5.89154282e+001	7.47137402e+001	7.47137402e+001	-5.86100219e+000	-5.86100219e+000	-5.26936794e+001	4.74997866e+001	-1.32500213e+002	-5.51788688e+001	-5.51788688e+001
6.06000000e-001	-5.95279314e+001	4.69307934e+001	4.69307934e+001	3.39191324e+001	3.39191324e+001	-5.95557184e+001	-2.55740551e+001	-2.05574055e+002	-2.87229161e+001	-2.87229161e+001
6.07000000e-001	-5.85022305e+001	-3.57381689e+001	-3.57381689e+001	3.69787773e+001	3.69787773e+001	-6.04846426e+001	-3.94729470e+001	-2.19472947e+002	2.97722432e+001	2.97722432e+001
6.08000000e-001	-6.20852258e+001	7.15632296e+001	7.15632296e+001	3.96044914e+000	3.96044914e+000	-6.40765475e+001	-5.33860350e+001	-2.33386035e+002	-1.29695446e+001	-1.29695446e+001
6.09000000e-001	-5.84541114e+001	3.60463281e+001	3.60463281e+001	-1.39722299e+001	-1.39722299e+001	-5.18371941e+001	-6.99745233e+001	-2.49974523e+002	2.97865410e+001	2.97865410e+001
6.10000000e-001	-5.16171305e+001	-8.98010467e+001	-8.98010467e+001	-6.37452814e+000	-6.37452814e+000	-7.27160546e+001	-2.96757357e+001	-2.09675736e+002	8.09422618e+000	8.09422618e+000
6.11000000e-001	-5.75764617e+001	-7.96371164e+001	-7.96371164e+001	1.36262059e+001	1.36262059e+001	-5.53273160e+001	1.24381089e+001	-1.67561891e+002	3.70320115e+001	3.70320115e+001
6.12000000e-001	-6.53834433e+001	5.66024627e+001	-1.23397537e+002	-1.20704387e+001	-1.20704387e+001	-6.80528321e+001	-6.46178379e+001	-2.44617838e+002	9.55006039e+000	9.55006039e+000
6.13000000e-001	-5.32934496e+001	4.12717523e+001	-1.38728248e+002	-7.69992600e+001	-7.69992600e+001	-5.96774561e+001	1.61586122e+001	-1.63841388e+002	2.30418415e+001	2.30418415e+001
6.14000000e-001	-5.65834857e+001	-2.05970170e+001	-2.00597017e+002	4.63635881e+001	4.63635881e+001	-6.67965891e+001	2.32374782e+001	-1.56762522e+002	-1.07086986e+001	-1.07086986e+001
6.15000000e-001	-6.20086443e+001	-3.57394162e+001	-2.15739416e+002	-1.92448101e+001	-1.92448101e+001	-6.25780290e+001	-4.23319593e+001	-2.22331959e+002	1.51947877e+001	1.51947877e+001
6.16000000e-001	-5.86416384e+001	-1.21608385e+001	-1.92160838e+002	-3.15863622e+001	-3.15863622e+001	-7.76381274e+001	7.34996250e+001	-1.06500375e+002	9.25144879e-001	9.25144879e-001
6.17000000e-001	-5.27431965e+001	2.53504229e+001	-1.54649577e+002	-5.41753107e+001	-5.41753107e+001	-6.50190221e+001	-5.49227685e+001	-2.34922768e+002	-1.15189241e+001	-1.15189241e+001
6.18000000e-001	-6.30470355e+001	6.38007163e+000	-1.73619928e+002	-2.51663381e+001	-2.51663381e+001	-6.09720800e+001	-6.67545208e+001	-2.46754521e+002	2.37438486e+001	2.37438486e+001
6.19000000e-001	-5.99010124e+001	6.27151726e+001	-1.17284827e+002	2.10991807e+001	2.10991807e+001	-5.90843510e+001	2.08889042e+001	-1.59111096e+002	-2.12743653e+001	-2.12743653e+001
6.20000000e-001	-6.61830301e+001	5.76468428e+001	-1.22353157e+002	1.24738858e+001	1.24738858e+001	-6.95265236e+001	2.23631576e+001	-1.57636842e+002	-1.30149858e+001	-1.30149858e+001
6.21000000e-001	-6.63913278e+001	-8.43173754e+001	-8.43173754e+001	-6.50510325e-001	-6.50510325e-001	-5.96912825e+001	-7.36632822e+001	-2.53663282e+002	-2.06424529e+001	-2.06424529e+001
6.22000000e-001	-5.98224799e+001	-3.40457157e+001	-3.40457157e+001	-1.77227761e+001	-1.77227761e+001	-5.63678385e+001	-4.96361984e+001	-2.29636198e+002	-3.76643987e+001	-3.76643987e+001
6.23000000e-001	-6.25699083e+001	3.53932376e+001	3.53932376e+001	9.79086166e+000	9.79086166e+000	-6.66704390e+001	7.71480417e+001	-1.02851958e+002	1.08739912e+000	1.08739912e+000
6.24000000e-001	-5.79406435e+001	3.75830844e+001	3.75830844e+001	4.74968146e+001	4.74968146e+001	-5.97000738e+001	9.10770268e+000	-1.70892297e+002	-3.61248887e+001	-3.61248887e+001
6.25000000e-001	-5.12562524e+001	4.40344739e+001	4.40344739e+001	-7.14201812e+001	-7.14201812e+001	-6.12480158e+001	-7.05422946e+001	-2.50542295e+002	-9.35921796e+000	-9.35921796e+000
6.26000000e-001	-5.42067082e+001	2.67243265e+001	2.67243265e+001	4.84743438e+001	4.84743438e+001	-6.22919386e+001	1.46131365e+000	-1.78538686e+002	2.22489810e+001	2.22489810e+001
6.27000000e-001	-6.01575186e+001	6.38312513e+001	6.38312513e+001	2.35738695e+000	2.35738695e+000	-5.52211677e+001	-1.46542218e+001	-1.94654222e+002	5.40529872e+001	5.40529872e+001
6.28000000e-001	-6.50527296e+001	1.40908736e+001	1.40908736e+001	-2.38795050e+001	-2.38795050e+001	-5.67468229e+001	-3.88061777e+001	-2.18806178e+002	-3.93615960e+001	-3.93615960e+001
6.29000000e-001	-6.00259147e+001	-1.02866246e+000	-1.02866246e+000	-2.15565340e+001	-2.15565340e+001	-6.14443750e+001	5.46364639e+001	-1.25363536e+002	1.21178059e+001	1.21178059e+001
