Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
GHz 	 dB 	 deg 	 deg 	 deg	 deg	 dB 	 deg 	 deg 	 deg	 deg
6.11000000e+000	-3.58682263e+001	4.59552223e+001	-5.71404478e+003	-1.42326144e+001	-2.53423261e+003	-3.55045279e+001	4.78677257e+001	-1.23721323e+004	-1.58655423e+001	-2.35586554e+003
6.11100000e+000	-3.52437520e+001	4.75058380e+001	-5.71249416e+003	-2.15103329e+001	-2.54151033e+003	-3.54534985e+001	4.49315731e+001	-1.23750684e+004	-3.15889291e+001	-2.37158893e+003
6.11200000e+000	-3.50628806e+001	3.28977884e+001	-5.72710221e+003	-3.86393572e+001	-2.55863936e+003	-3.51338783e+001	3.56930312e+001	-1.23843070e+004	-3.62030467e+001	-2.37620305e+003
6.11300000e+000	-3.49678753e+001	3.42161431e+001	-5.72578386e+003	-4.56805120e+001	-2.56568051e+003	-3.49229707e+001	3.14669787e+001	-1.23885330e+004	-4.54769555e+001	-2.38547696e+003
6.11400000e+000	-3.48766011e+001	2.26928428e+001	-5.73730716e+003	-5.41733039e+001	-2.57417330e+003	-3.42599139e+001	2.52813057e+001	-1.23947187e+004	-5.70004383e+001	-2.39700044e+003
6.11500000e+000	-3.41299264e+001	1.00313915e+001	-5.74996861e+003	-6.36561643e+001	-2.58365616e+003	-3.35530578e+001	7.78165712e+000	-1.24122183e+004	-6.65759324e+001	-2.40657593e+003
6.11600000e+000	-3.38615630e+001	1.01227968e+001	-5.74987720e+003	-5.54068812e+001	-2.57540688e+003	-3.40983938e+001	1.36016637e+001	-1.24063983e+004	-5.46074589e+001	-2.39460746e+003
6.11700000e+000	-3.34878816e+001	-2.56126905e-001	-5.76025613e+003	-5.92618980e+001	-2.57926190e+003	-3.38073480e+001	-1.93340613e+000	-1.24219334e+004	-5.64923762e+001	-2.39649238e+003
6.11800000e+000	-3.52175962e+001	-1.31251763e+001	-5.77312518e+003	-4.51135320e+001	-2.56511353e+003	-3.44709325e+001	-1.19338326e+001	-1.24319338e+004	-4.76864752e+001	-2.38768648e+003
6.11900000e+000	-3.51121504e+001	-1.42004904e+001	-5.77420049e+003	-4.31386064e+001	-2.56313861e+003	-3.38257986e+001	-2.03039441e+001	-1.24403039e+004	-5.08920660e+001	-2.39089207e+003
