Frequency 	 |S21| 	 Phase(S21) 	 ExtPhase(S21) 	 CorPhase(S21)	 ExtCorPhase(S21)	 |S12| 	 Phase(S12)	 ExtPhase(S12) 	 CorPhase(S12)	 ExtCorPhase(S12)
GHz 	 dB 	 deg 	 deg 	 deg	 deg	 dB 	 deg 	 deg 	 deg	 deg
6.16000000e-001	-5.94944028e+001	-1.89618784e+001	1.61038122e+002	-3.07711512e+001	-3.07711512e+001	-6.33257406e+001	1.31478002e+001	-5.26852200e+002	1.95721996e+001	1.95721996e+001
6.17000000e-001	-5.74738844e+001	-7.18181274e+001	1.08181873e+002	2.52672325e+001	2.52672325e+001	-5.07907962e+001	-3.80146276e+001	-5.78014628e+002	-4.54878685e+001	-4.54878685e+001
6.18000000e-001	-5.69679710e+001	8.69850763e+001	8.69850763e+001	2.81132384e+000	2.81132384e+000	-6.41817019e+001	4.87053545e+001	-4.91294645e+002	-7.19656027e+000	-7.19656027e+000
6.19000000e-001	-6.13603437e+001	-3.70843611e+001	-3.70843611e+001	1.52921412e+001	1.52921412e+001	-6.64338258e+001	1.75545018e+001	-5.22445498e+002	-9.82631524e+000	-9.82631524e+000
6.20000000e-001	-6.02480523e+001	4.13205871e-001	4.13205871e-001	2.27474841e+001	2.27474841e+001	-6.01079743e+001	-1.30167251e+001	-5.53016725e+002	-2.23784903e+001	-2.23784903e+001
6.21000000e-001	-6.27637628e+001	2.54379750e+001	2.54379750e+001	1.21165011e+001	1.21165011e+001	-5.45246068e+001	8.51280333e+001	-4.54871967e+002	-6.94186399e+000	-6.94186399e+000
6.22000000e-001	-5.83213659e+001	9.60208745e+000	9.60208745e+000	3.11721679e+001	3.11721679e+001	-6.12921944e+001	8.94774548e+001	-4.50522545e+002	1.32316099e+000	1.32316099e+000
6.23000000e-001	-5.28975219e+001	6.30506910e+001	6.30506910e+001	-1.18738664e+001	-1.18738664e+001	-6.63744314e+001	6.25790564e+001	-4.77420944e+002	4.17554564e+000	4.17554564e+000
6.24000000e-001	-6.28746784e+001	-8.64987595e+001	9.35012405e+001	1.06049181e+001	1.06049181e+001	-5.80994716e+001	7.81353465e+001	-4.61864653e+002	-7.85004330e+000	-7.85004330e+000
6.25000000e-001	-5.59249846e+001	-3.85103361e+001	1.41489664e+002	2.69788361e+001	2.69788361e+001	-5.74751107e+001	-4.86271770e+001	-5.88627177e+002	1.98042673e+001	1.98042673e+001
6.26000000e-001	-5.84499833e+001	2.02490089e+001	2.00249009e+002	2.23227152e+001	2.23227152e+001	-6.39949290e+001	-5.20627996e+000	-5.45206280e+002	-1.26973555e+001	-1.26973555e+001
